,Algorithm,Components,Clusters,Homogeneity,WCSS,Time
0,ICA,25,13,0.13585809148129022,19.767315975984694,0.3662744999965071
0,ICA,25,14,0.14201005256702648,19.592773442624697,0.403341500001261
0,ICA,25,15,0.12392829307526322,19.40420544893283,0.39020309999614256
0,ICA,25,16,0.12295331885897191,19.255160833579726,0.4398030000011204
0,ICA,25,17,0.13662707670684435,19.14771276989936,0.5105989000003319
0,ICA,25,18,0.14890841024411888,19.018633029868838,0.5271005000031437
0,ICA,25,19,0.1518359372425349,18.866779832744363,0.5434416999996756
0,ICA,26,1,0.0,25.999999999999986,0.08619699999690056
0,ICA,26,2,0.0011064937404237337,25.020243062848834,0.3576960999998846
0,ICA,26,3,0.0021227507303338876,24.329990849392356,0.4050000000061118
0,ICA,26,4,0.1116925840783471,23.777771977373334,0.36847750000015367
0,ICA,26,5,0.01901074946200675,23.27165019561726,0.49485419999837177
0,ICA,26,6,0.12414063647507198,22.85150247598949,0.48930470000050263
0,ICA,26,7,0.12934132875726098,22.381948273967787,0.7525288999968325
0,ICA,26,8,0.10604936866396089,21.987562466936513,0.8473307000022032
0,ICA,26,9,0.11613654206245774,21.689338692725457,0.9218584000045666
0,ICA,26,10,0.12297828843022027,21.38685448666692,0.7082402000014554
0,ICA,26,11,0.14747926433397096,21.12966649775716,1.1117974999942817
0,ICA,26,12,0.12241417626526281,20.94982541134295,1.0330665000001318
0,ICA,26,13,0.12294896120513883,20.743791173580757,0.9736879000047338
0,ICA,26,14,0.10390079495752721,20.583345122180734,1.0972031999990577
0,ICA,26,15,0.11601561954493518,20.370389625301332,1.0738993999984814
0,ICA,26,16,0.13474848400873266,20.190314234935244,1.2158600999973714
0,ICA,26,17,0.1488684678691826,20.106416539012315,1.377399199998763
0,ICA,26,18,0.1504053984392308,19.958955526024607,1.5709547000005841
0,ICA,26,19,0.13766148631697545,19.875151701119915,1.579150199999276
0,ICA,27,1,0.0,27.000000000000007,0.0204643999968539
0,ICA,27,2,0.0011064937404237337,26.01414555538287,0.09784930000023451
0,ICA,27,3,0.017456450554138164,25.288448886811015,0.14526880000630626
0,ICA,27,4,0.008924005029014363,24.80134651993772,0.13613570000597974
0,ICA,27,5,0.10432679736549229,24.271357292646822,0.1527090000017779
0,ICA,27,6,0.10930097158189085,23.842027563892362,0.19819780000398168
0,ICA,27,7,0.07060569585391979,23.386405908829715,0.22505079999973532
0,ICA,27,8,0.12153632937603456,22.930489831993015,0.22963349999918137
0,ICA,27,9,0.14263024314231862,22.611755634540685,0.27391699999861885
0,ICA,27,10,0.12286340399974399,22.39989198778708,0.31792850000056205
0,ICA,27,11,0.11866134509935891,22.114784096667016,0.341367299995909
0,ICA,27,12,0.12924605469569542,21.886115633553608,0.33780050000495976
0,ICA,27,13,0.10705267883938228,21.701600481319915,0.3934378999983892
0,ICA,27,14,0.1433312454216736,21.496183430019304,0.33622070000274107
0,ICA,27,15,0.11735789535847944,21.357269518927886,3.794799700001022
0,ICA,27,16,0.11279583970837571,21.196609274213284,4.445488400000613
0,ICA,27,17,0.1331430656594188,21.040355903874637,4.691580200000317
0,ICA,27,18,0.12171695015691733,20.909348822115888,4.98501280000346
0,ICA,27,19,0.13998490276867945,20.769376944675766,5.910931800004619
0,ICA,28,1,0.0,27.999999999999954,0.0366989999965881
0,ICA,28,2,0.005813254349099077,27.017945337243457,0.10339569999632658
0,ICA,28,3,0.017456450554138164,26.288189189869566,0.12800569999672007
0,ICA,28,4,0.02347903085182901,25.742611059243234,0.14676869999675546
0,ICA,28,5,0.05923597513387213,25.246785187877844,0.18329419999645324
0,ICA,28,6,0.10088407729172384,24.813559459043315,0.1943782000016654
0,ICA,28,7,0.09934758874598619,24.31785668602876,0.21003859999473207
0,ICA,28,8,0.12328404141321214,23.951420093595544,0.21830920000502374
0,ICA,28,9,0.11298236946680068,23.638255384607913,0.25134889999753796
0,ICA,28,10,0.11751636071083817,23.326487872163657,0.26347610000084387
0,ICA,28,11,0.13506014796156493,23.120553505293117,0.2794705999986036
0,ICA,28,12,0.14294869447646755,22.889509342851206,0.3139378999985638
0,ICA,28,13,0.10486888310617318,22.653028122808273,0.34406699999817647
0,ICA,28,14,0.10342903819310124,22.486493273133124,0.39428570000018226
0,ICA,28,15,0.11622972793344873,22.332460312652596,0.4183511000010185
0,ICA,28,16,0.09802329736958368,22.164813388648298,0.4429840000011609
0,ICA,28,17,0.12253974034012997,21.99946492656825,0.45127399999910267
0,ICA,28,18,0.11701007710798174,21.88083537040893,0.49517550000018673
0,ICA,28,19,0.11735831224533687,21.75025647586051,0.46254919999773847
0,ICA,29,1,0.0,28.99999999999994,0.02466410000488395
0,ICA,29,2,0.00604786272486142,28.031447231016163,0.11547310000605648
0,ICA,29,3,0.0020311309573908137,27.288020618625815,0.1258531000057701
0,ICA,29,4,0.019351262132667593,26.745198735078514,0.13435600000229897
0,ICA,29,5,0.06809351123165786,26.216379967495158,0.166536199998518
0,ICA,29,6,0.12843894430227099,25.81014944794437,0.18434439999691676
0,ICA,29,7,0.11246397308541403,25.289185966060845,0.6126290000029257
0,ICA,29,8,0.056988933652768844,24.95276320826552,1.9601622999980464
0,ICA,29,9,0.09582600572885568,24.645964406369313,0.2749727000045823
0,ICA,29,10,0.12538655150045555,24.401325379183863,1.697137200004363
0,ICA,29,11,0.11311424682679441,24.074612811806702,1.1525549999932991
0,ICA,29,12,0.10457913862220804,23.811296920436348,0.35189810000156285
0,ICA,29,13,0.12347132014754661,23.627659105430137,0.4208377999966615
0,ICA,29,14,0.10661333477216098,23.399349723914007,0.45879920000152197
0,ICA,29,15,0.14042038077017688,23.266120171102305,0.49385410000104457
0,ICA,29,16,0.1175937473046456,23.078168488337734,0.46218779999617254
0,ICA,29,17,0.13917064865289278,22.928917997485183,0.5233516000007512
0,ICA,29,18,0.12915544223172512,22.8021352991429,1.1185961000010138
0,ICA,29,19,0.12632848854424739,22.66000500890003,1.4272723000030965
0,ICA,30,1,0.0,29.999999999999986,0.02709589999722084
0,ICA,30,2,0.06625351026974154,29.043968732081144,0.10386180000205059
0,ICA,30,3,0.0038171398064105015,28.27932308631525,0.11652999999932945
0,ICA,30,4,0.06270442733619613,27.72273222789264,0.13147210000170162
0,ICA,30,5,0.06689633903988253,27.223670900224597,0.18820649999543093
0,ICA,30,6,0.11695822456743658,26.80369945189382,0.19080289999692468
0,ICA,30,7,0.011815246687075794,26.318861907392137,0.20693159999791533
0,ICA,30,8,0.12531423005860748,25.905518543567737,0.24587749999773223
0,ICA,30,9,0.14828133211163994,25.60309319003973,0.28016119999665534
0,ICA,30,10,0.15913353513657463,25.294203941451066,0.2725983999989694
0,ICA,30,11,0.17358353385669956,25.047810693501024,0.3079435000036028
0,ICA,30,12,0.12212824182874359,24.852479965531952,0.33204610000393586
0,ICA,30,13,0.1330922720053781,24.611637968221363,0.3232142999986536
0,ICA,30,14,0.11574804736154662,24.395695646252246,0.36698299999989104
0,ICA,30,15,0.11380664166875552,24.236455382632613,0.39546129999507684
0,ICA,30,16,0.12860973065425754,24.058052236524517,0.422682900003565
0,ICA,30,17,0.1482895110614189,23.95097568068762,0.483516200001759
0,ICA,30,18,0.11901848078286294,23.722374249395187,0.49117430000478635
0,ICA,30,19,0.1643964414190243,23.611908167537216,0.5345135999959894
0,ICA,31,1,0.0,30.99999999999997,0.08300289999897359
0,ICA,31,2,0.0011064937404237337,30.012334046031384,0.23373639999772422
0,ICA,31,3,0.002212540570732262,29.270394881001423,0.3743707999965409
0,ICA,31,4,0.05762374628893126,28.6945203968088,0.4456147000018973
0,ICA,31,5,0.06598892125330846,28.216091203283977,0.47778009999456117
0,ICA,31,6,0.11665958995917576,27.755729361019533,0.5382690000042203
0,ICA,31,7,0.056849683690633576,27.285780745214915,0.6788700999968569
0,ICA,31,8,0.11402298325602239,26.976639424640847,0.7702674999964074
0,ICA,31,9,0.12152823701438896,26.590021298674248,0.783795100003772
0,ICA,31,10,0.1099795973253771,26.32518718117468,0.8607686000032118
0,ICA,31,11,0.12157070935878561,26.00946674705495,0.9559067000009236
0,ICA,31,12,0.13261557229468682,25.766549252907986,1.0498251000026357
0,ICA,31,13,0.12820797234653114,25.564533581219763,1.027514199995494
0,ICA,31,14,0.1111229414537067,25.314371400817922,1.1437043999976595
0,ICA,31,15,0.114104421023145,25.161222758324218,1.2712393999972846
0,ICA,31,16,0.11442490945242423,24.986728567503878,1.1659320999970078
0,ICA,31,17,0.12486265782219134,24.8263500838188,1.2214210000020103
0,ICA,31,18,0.1100950987651783,24.686329573135545,1.3682428000029176
0,ICA,31,19,0.1536658642541558,24.591034382555204,1.4220796000008704
0,ICA,32,1,0.0,31.99999999999996,0.19608789999620058
0,ICA,32,2,0.002614904225578937,31.023600147085546,0.7957705999942846
0,ICA,32,3,0.003837420943362913,30.260731741657878,0.8179419999942183
0,ICA,32,4,0.04462439114412642,29.736084533430414,0.8783452999996371
0,ICA,32,5,0.006761402631977876,29.226556369088613,1.0776498999985051
0,ICA,32,6,0.11479207186660821,28.751155365995604,1.3367370000050869
0,ICA,32,7,0.06307319992403863,28.273282866894622,1.6455203000004985
0,ICA,32,8,0.05755556650927275,27.937766490694557,1.6449070000016945
0,ICA,32,9,0.06954722399820538,27.619555001636048,1.7690318999957526
0,ICA,32,10,0.08928832937748414,27.312392863435257,1.6383885000032024
0,ICA,32,11,0.11547002860229076,27.026934014857098,2.153408100006345
0,ICA,32,12,0.11821802133831308,26.778687136498565,2.411480399998254
0,ICA,32,13,0.11449675645213464,26.566390272059547,2.3018353000006755
0,ICA,32,14,0.13255226788631516,26.32159904614626,2.5537355999986175
0,ICA,32,15,0.1001598454816909,26.107908034394512,2.7421724000014365
0,ICA,32,16,0.09637644202836937,26.011701064281986,2.6998061000049347
0,ICA,32,17,0.11785793582545027,25.77604747673363,3.004463199999009
0,ICA,32,18,0.15110401179105143,25.670628995956427,3.1996870000002673
0,ICA,32,19,0.1279372607480527,25.480576376028555,3.232272599998396
0,ICA,33,1,0.0,32.99999999999999,0.03958699999930104
0,ICA,33,2,0.0011064937404237337,32.01166117291001,0.10827959999733139
0,ICA,33,3,0.0038168943552384722,31.257370762197645,0.15954629999760073
0,ICA,33,4,0.005071260995105363,30.655353188242096,0.14912579999509035
0,ICA,33,5,0.06124299764884923,30.204103660564083,0.19134659999690484
0,ICA,33,6,0.11591082084020841,29.795600512359577,0.2112247999975807
0,ICA,33,7,0.071495711060463,29.298555802552936,0.22089600000617793
0,ICA,33,8,0.12866079544443834,28.934962097532853,0.22117009999783477
0,ICA,33,9,0.14973826869109388,28.586032453565718,0.2515397999959532
0,ICA,33,10,0.12779557346748302,28.28108812510832,0.2792353000040748
0,ICA,33,11,0.14196328325622223,27.94035535943585,0.32398079999984475
0,ICA,33,12,0.10701929106445879,27.80702747240087,0.2999714999969001
0,ICA,33,13,0.12501728491750433,27.463962038878986,0.36215749999973923
0,ICA,33,14,0.14913890510615832,27.266105413706978,0.3622777999989921
0,ICA,33,15,0.10835300297866292,27.08918986493705,0.41146699999808334
0,ICA,33,16,0.09708588118755783,26.901313973922882,0.4320469000012963
0,ICA,33,17,0.10436958678015866,26.71637899766278,0.45876420000422513
0,ICA,33,18,0.14497481669729184,26.57989159715751,0.45669169999746373
0,ICA,33,19,0.14808759470025526,26.449212632972547,0.5272028999970644
0,ICA,34,1,0.0,33.99999999999997,0.14970859999448294
0,ICA,34,2,0.019055414198026685,33.02485744234899,0.4314535999947111
0,ICA,34,3,0.05750346778383764,32.25407461520349,0.6195351999995182
0,ICA,34,4,0.00659073318198209,31.708040624454334,0.3670972999971127
0,ICA,34,5,0.061303863489433265,31.240055171372212,0.5329497999991872
0,ICA,34,6,0.13183067903624296,30.78051387255784,0.6154759999990347
0,ICA,34,7,0.010832755934980318,30.333488660871467,0.7380626000012853
0,ICA,34,8,0.12907432060229093,29.887985322647253,0.6852001000006567
0,ICA,34,9,0.07348894755726101,29.57194761393837,0.8552494000032311
0,ICA,34,10,0.09870668735366694,29.27497983665753,0.8296355999991647
0,ICA,34,11,0.10219454983845136,28.986652815759168,0.7801617000004626
0,ICA,34,12,0.12921730197930256,28.68570696353572,0.7982407000017702
0,ICA,34,13,0.11497545422831118,28.488222107429692,0.9523698000048171
0,ICA,34,14,0.10721497562459438,28.291595353693214,0.9411843999987468
0,ICA,34,15,0.13868590824364876,28.07074755087237,1.072654200004763
0,ICA,34,16,0.14646378772534274,27.849993245332016,1.0252661999984412
0,ICA,34,17,0.11789771946251114,27.68529176320704,1.3920695000051637
0,ICA,34,18,0.12186746055663991,27.522620788815413,1.3324343999993289
0,ICA,34,19,0.15294349122498507,27.387625460588094,1.348777599996538
0,ICA,35,1,0.0,35.0,0.19579899999371264
0,ICA,35,2,0.005813254349099077,34.01491267711439,0.8033526999934111
0,ICA,35,3,0.002332069964864847,33.27069586394433,1.7301551999989897
0,ICA,35,4,0.06578549849779337,32.70169214165099,1.6176885999957449
0,ICA,35,5,0.056132872193664377,32.21830856264674,1.6997812999979942
0,ICA,35,6,0.010493614385633628,31.764585202394574,2.2651907000035862
0,ICA,35,7,0.15662242591000525,31.255698735157427,2.261388099999749
0,ICA,35,8,0.12341233055851514,30.825575923038596,2.286573599994881
0,ICA,35,9,0.10697268724589505,30.57609309843285,2.620778299999074
0,ICA,35,10,0.1480185972679302,30.214211828307135,2.6190583999996306
0,ICA,35,11,0.1894722429707012,29.99723822536239,3.1251985000053537
0,ICA,35,12,0.121566765608269,29.616061640052255,3.434443199999805
0,ICA,35,13,0.13781135964633,29.493501514479963,3.3092682999995304
0,ICA,35,14,0.1553905635685721,29.210307985221803,3.619460000001709
0,ICA,35,15,0.09330368071597914,29.036534014829027,4.169122699997388
0,ICA,35,16,0.11533376792404897,28.774021412529557,4.646110100002261
0,ICA,35,17,0.15032231372882804,28.64438773548206,5.054991899996821
0,ICA,35,18,0.11438375958060225,28.46996808444055,4.973004499996023
0,ICA,35,19,0.11372765153165365,28.357624254964204,4.997510900000634
0,ICA,36,1,0.0,35.999999999999986,0.03699200000119163
0,ICA,36,2,0.005813254349099077,35.0148828168414,0.11676550000265706
0,ICA,36,3,0.007386614829497773,34.23460917137673,0.1438029999990249
0,ICA,36,4,0.046897572070941626,33.71209054975303,0.13867920000484446
0,ICA,36,5,0.1220898545030043,33.188774026177924,0.18444050000107381
0,ICA,36,6,0.012673260495277994,32.64800418523921,0.1836193999988609
0,ICA,36,7,0.129222569091915,32.258385153386286,0.24886260000494076
0,ICA,36,8,0.06693628289499882,31.930027606780186,0.23004199999559205
0,ICA,36,9,0.10111566755842408,31.509546060097815,0.2974647000010009
0,ICA,36,10,0.09338274612460994,31.191612877316082,0.29080270000122255
0,ICA,36,11,0.12317442427872687,30.92065941407947,0.3790296000006492
0,ICA,36,12,0.10012364892392443,30.6752406597181,0.31268139999883715
0,ICA,36,13,0.11715853636618924,30.429783022509763,0.378720799999428
0,ICA,36,14,0.10979285721248458,30.19476931619476,0.4506649000031757
0,ICA,36,15,0.12106044487215582,29.954520424147567,0.42868299999827286
0,ICA,36,16,0.11800098227483408,29.764288046288826,0.47701080000115326
0,ICA,36,17,0.1175207904664517,29.59916594592273,0.4581666000012774
0,ICA,36,18,0.1369811902951725,29.439804088577517,0.5801143999997294
0,ICA,36,19,0.13677551372490865,29.29207552792118,0.5472415999975055
0,ICA,37,1,0.0,36.999999999999964,0.08677119999629213
0,ICA,37,2,0.002614904225578937,36.01879034519048,0.3545400000002701
0,ICA,37,3,0.003915998390564121,35.25194099783365,0.48719510000228183
0,ICA,37,4,0.05077329519083051,34.67346914537173,0.4367010999994818
0,ICA,37,5,0.10426472640351996,34.20086762100436,0.5623522000023513
0,ICA,37,6,0.006278798427431101,33.73010148365073,0.6790406000000075
0,ICA,37,7,0.07789591334547105,33.2792753268403,0.7556404999995721
0,ICA,37,8,0.12567918459541833,32.842852187538924,0.7048808999970788
0,ICA,37,9,0.12359222013215118,32.53782948139708,0.7193723000018508
0,ICA,37,10,0.09905865078043176,32.29083339932268,0.8543190999989747
0,ICA,37,11,0.10048648014408881,31.901479956862275,1.054632200000924
0,ICA,37,12,0.10594084286239865,31.666153340513247,0.9942829999999958
0,ICA,37,13,0.09339137658118696,31.390975456863263,1.1780717999936314
0,ICA,37,14,0.1304076023399437,31.132525111832184,1.205813800006581
0,ICA,37,15,0.15584702127660333,30.955527074490806,1.091351900002337
0,ICA,37,16,0.11980125978969743,30.727332519201372,1.196536700001161
0,ICA,37,17,0.14019647130536736,30.589810070848255,1.2914626999991015
0,ICA,37,18,0.12530486036870567,30.394364979008014,1.3649272999973618
0,ICA,37,19,0.12567538182820956,30.23893930385971,1.4750443999946583
0,ICA,38,1,0.0,37.99999999999996,0.025392800002009608
0,ICA,38,2,0.0011191316720070017,37.01157185871399,0.10191659999691183
0,ICA,38,3,0.0018253374950399795,36.28112362485314,0.12807439999596681
0,ICA,38,4,0.00728509607469211,35.67432024186407,0.1629291999997804
0,ICA,38,5,0.057644476004886695,35.17051141737965,0.1843635000041104
0,ICA,38,6,0.0514635300701796,34.690603511664854,0.21900240000104532
0,ICA,38,7,0.11396998665362451,34.25324074330473,0.2546629999997094
0,ICA,38,8,0.08474876434319016,33.893654768994736,0.26106050000089454
0,ICA,38,9,0.09691986282005054,33.46017021738091,0.32905330000357935
0,ICA,38,10,0.12472450999208066,33.14997174933802,0.34176380000280915
0,ICA,38,11,0.13346260527376458,32.88488253846889,0.3293164999995497
0,ICA,38,12,0.10602488029517997,32.566827473048306,0.34259000000020023
0,ICA,38,13,0.12572862399056606,32.30951548306394,0.3631485000005341
0,ICA,38,14,0.1176235536328995,32.10872068560768,0.38780680000490975
0,ICA,38,15,0.11883846460266305,31.881151990445936,0.5025621000022511
0,ICA,38,16,0.13050496409468176,31.65486515599715,0.44549470000492875
0,ICA,38,17,0.10417598145793541,31.542300594614794,0.511727899996913
0,ICA,38,18,0.10307519166759413,31.366080259576393,0.4996169999940321
0,ICA,38,19,0.11622207879783547,31.191480217014558,0.6092553000053158
0,ICA,39,1,0.0,39.000000000000014,0.3597931000040262
0,ICA,39,2,0.001440198893031559,38.014741932911164,0.3899888999949326
0,ICA,39,3,0.05829469384449744,37.26022190840943,0.4126433999990695
0,ICA,39,4,0.009425459398953449,36.67852103173498,0.6089348000023165
0,ICA,39,5,0.005709756556116016,36.18202768812034,0.5667356999983895
0,ICA,39,6,0.03332037453563391,35.692348882447995,0.7852124000055483
0,ICA,39,7,0.10090370458293749,35.17944059572841,0.829574200004572
0,ICA,39,8,0.07238550498831166,34.769299607332826,0.9244508000047063
0,ICA,39,9,0.06888294926661799,34.43544215196361,0.8002277999985381
0,ICA,39,10,0.14778141406942097,34.09630965080139,1.0505039999989094
0,ICA,39,11,0.11956526092955168,33.83646310609143,1.0597895000028075
0,ICA,39,12,0.07798087533048852,33.56037738201417,1.141620199996396
0,ICA,39,13,0.11316715528337258,33.31780224714542,1.163000100001227
0,ICA,39,14,0.12891967995240988,33.060691386686976,1.2102051000038045
0,ICA,39,15,0.10607547846698528,32.8948480304665,1.566982199998165
0,ICA,39,16,0.11771517655229449,32.63667622338306,1.3514955999999074
0,ICA,39,17,0.11659936331787503,32.486295996479015,1.6973677999994834
0,ICA,39,18,0.1152830870311409,32.23408855346928,0.6089376000018092
0,ICA,39,19,0.1329548121548629,32.03993742046557,0.6806094999992638
0,ICA,40,1,0.0,39.99999999999994,0.16450569999869913
0,ICA,40,2,0.001440198893031559,39.014726365147006,0.5799073000016506
0,ICA,40,3,0.004711564537593103,38.283523374348654,0.8831018999990192
0,ICA,40,4,0.0030440061484484477,37.640173000192654,1.3308666000011726
0,ICA,40,5,0.1313519853476316,37.17438136449874,1.4719427000018186
0,ICA,40,6,0.1384972906444211,36.651065590407825,1.7955623000016203
0,ICA,40,7,0.1268670677689772,36.17945167825957,1.736831300004269
0,ICA,40,8,0.1236132913825492,35.72796685828043,1.862753099994734
0,ICA,40,9,0.11100181812953976,35.48114375503624,1.8788826999953017
0,ICA,40,10,0.08585415066586843,35.14556007943929,2.406149099995673
0,ICA,40,11,0.12858491709357348,34.82509466499307,3.834018699999433
0,ICA,40,12,0.14148400739546108,34.5688072809491,2.8497706999987713
0,ICA,40,13,0.09033349428779039,34.280726518629585,3.0986049999992247
0,ICA,40,14,0.11235927269259408,34.057495975534266,3.292987799999537
0,ICA,40,15,0.1313513534843357,33.83779033702031,3.5415225999968243
0,ICA,40,16,0.1295663111394251,33.62925278568532,3.4469354999964708
0,ICA,40,17,0.12991126562333066,33.45000111093569,3.746205799994641
0,ICA,40,18,0.1071809886525109,33.2499258494612,3.9418750000040745
0,ICA,40,19,0.11962174656384793,33.11568287348666,3.869543100001465
0,ICA,41,1,0.0,40.999999999999986,0.02730209999572253
0,ICA,41,2,0.0011064937404237337,40.00963609523052,0.12236229999689385
0,ICA,41,3,0.060081586964097336,39.28049670482163,0.153896399999212
0,ICA,41,4,0.0031341992264624554,38.63803596143886,0.18615139999747043
0,ICA,41,5,0.010752155083120107,38.089073290998996,0.22048809999978403
0,ICA,41,6,0.07594139331894777,37.64623374815733,0.2486665999967954
0,ICA,41,7,0.06540789557900296,37.2072461659553,0.30092709999735234
0,ICA,41,8,0.11969167474073877,36.70991764049797,0.2863485000052606
0,ICA,41,9,0.1114964376465937,36.409059052181476,0.28175029999692924
0,ICA,41,10,0.055030466172517806,36.14656345258796,0.2989677000005031
0,ICA,41,11,0.10889055382164838,35.75717797495115,0.41040670000074897
0,ICA,41,12,0.08133350944822779,35.54408846948349,0.343773799999326
0,ICA,41,13,0.11359739424134865,35.293045213648014,0.46097480000025826
0,ICA,41,14,0.08663846625127115,35.08764619447847,0.3993456999960472
0,ICA,41,15,0.11396144411759547,34.829797295754126,0.4764305999997305
0,ICA,41,16,0.17128429699349967,34.59960552768494,0.4979375999973854
0,ICA,41,17,0.10651826413011684,34.4040670809994,0.5645845000035479
0,ICA,41,18,0.1394808396751794,34.187557631171536,0.5277439999990747
0,ICA,41,19,0.15225143950249606,33.92595423412545,0.6500146999969729
0,ICA,42,1,0.0,42.00000000000004,0.11120350000419421
0,ICA,42,2,0.002614904225578937,41.01470937324492,0.3523346000001766
0,ICA,42,3,0.0035551185709893087,40.2684502473659,0.4612173999994411
0,ICA,42,4,0.052800694562973774,39.62562260936764,0.4760097000034875
0,ICA,42,5,0.009974846406934721,39.110815874944265,0.6356846000053338
0,ICA,42,6,0.06037263428864976,38.64727288409482,0.6783855000030599
0,ICA,42,7,0.060679480819571335,38.10920837249555,0.7274707999968086
0,ICA,42,8,0.12044895892102091,37.783597808756284,0.8320775000029244
0,ICA,42,9,0.13756262137371308,37.388541425195925,0.7612288000018452
0,ICA,42,10,0.10320646770092717,37.041473829184774,0.7778371000022162
0,ICA,42,11,0.12461108818420437,36.77217829724052,1.0197193999993033
0,ICA,42,12,0.0971624917852191,36.50171402846394,1.0899054000037722
0,ICA,42,13,0.15922645546021344,36.18698731233014,1.028038700002071
0,ICA,42,14,0.1288230607375425,35.96721455836128,1.102182399998128
0,ICA,42,15,0.11267486823650635,35.701853083807194,1.3515089999928023
0,ICA,42,16,0.1304829097497984,35.568537434771564,1.3442614000014146
0,ICA,42,17,0.11632422549710641,35.35300279415493,1.3410785000014585
0,ICA,42,18,0.12987073371766966,35.08660380685755,1.6870119999948656
0,ICA,42,19,0.12290365218403765,35.01811964392921,1.5579975000000559
0,ICA,43,1,0.0,43.000000000000014,0.028323499995167367
0,ICA,43,2,0.0030074384252787214,42.025731036158916,0.1445979999989504
0,ICA,43,3,0.002841084659020418,41.26198008194471,0.16153099999792175
0,ICA,43,4,0.05217021387377841,40.58727912605275,0.15806910000537755
0,ICA,43,5,0.00808532480189637,40.038823933512674,0.19053169999824604
0,ICA,43,6,0.05148856657427309,39.6361060127427,0.21678990000509657
0,ICA,43,7,0.0729154756137975,39.16783141134627,0.2507514999961131
0,ICA,43,8,0.05828880983278124,38.8307173726643,0.24581770000077086
0,ICA,43,9,0.10253517077539383,38.335731360492034,0.31288969999877736
0,ICA,43,10,0.10787883860135761,38.049914845721645,0.3642815999992308
0,ICA,43,11,0.07236745322478723,37.773458204722395,0.3549386000013328
0,ICA,43,12,0.08165482400128221,37.47346667081896,0.3823247000036645
0,ICA,43,13,0.1358550257129462,37.18682065594105,0.40815460000158055
0,ICA,43,14,0.09933710657330602,36.90896991366088,0.38826130000234116
0,ICA,43,15,0.15388240565228956,36.77151415519402,0.48904310000216356
0,ICA,43,16,0.10449237869624221,36.56538158870605,0.48593329999857815
0,ICA,43,17,0.14877653165341953,36.27841801243396,0.5354746000011801
0,ICA,43,18,0.14826176730744575,36.060071247481766,0.5720300000029965
0,ICA,43,19,0.10234174125528937,35.93411825911224,0.6236238999990746
0,ICA,44,1,0.0,43.99999999999998,0.0729694999899948
0,ICA,44,2,0.0030074384252787214,43.02456743343325,0.3617173999955412
0,ICA,44,3,0.003048625656434534,42.225759720715025,0.3969595999951707
0,ICA,44,4,0.05457007298792396,41.59862757570891,0.5153084000048693
0,ICA,44,5,0.06953240997978898,41.15201468733204,0.5848285000101896
0,ICA,44,6,0.101180278128477,40.58911915352096,0.5904156000033254
0,ICA,44,7,0.11420650057868463,40.20329605195007,0.697633500007214
0,ICA,44,8,0.10097341032905158,39.72717186715963,0.7015086999890627
0,ICA,44,9,0.13350746205807212,39.4293345765592,0.8346420999878319
0,ICA,44,10,0.1385192195788091,39.03366628177177,0.9433445000031497
0,ICA,44,11,0.14362227436468436,38.678968184415325,0.9974519999959739
0,ICA,44,12,0.09699020284524756,38.41655017943864,1.0126663999981247
0,ICA,44,13,0.1376339394671122,38.18027850506261,1.03690990000905
0,ICA,44,14,0.1679632377540915,37.847702615419195,1.1692881999915699
0,ICA,44,15,0.12621019409266918,37.720476189593185,1.2734054000029573
0,ICA,44,16,0.13133599638386978,37.410256863912146,1.4560449999989942
0,ICA,44,17,0.16892830638128156,37.189932215191334,1.5749207000044407
0,ICA,44,18,0.1075210076362039,37.063962138973594,1.560106299992185
0,ICA,44,19,0.1197351513015084,36.92581912682188,1.6763748999946984
0,ICA,45,1,0.0,44.99999999999993,0.029738299999735318
0,ICA,45,2,0.0011064937404237337,44.00685440533549,0.1305817999964347
0,ICA,45,3,0.0035732902373350607,43.27382727623538,0.15329419999034144
0,ICA,45,4,0.007815260187485832,42.61880604760613,0.1882476000027964
0,ICA,45,5,0.009929736365502281,42.08357754348549,0.21060579999175388
0,ICA,45,6,0.0073756577925616785,41.64858389192828,0.25857180000457447
0,ICA,45,7,0.05959494507449027,41.18148284503903,0.2962058999983128
0,ICA,45,8,0.009325316579440248,40.66481950676914,0.2888416000059806
0,ICA,45,9,0.07302780515613609,40.42046141170804,0.3351693000004161
0,ICA,45,10,0.10099741244351419,39.98918597281083,0.380211199997575
0,ICA,45,11,0.0802699187860989,39.68301224617488,0.37479139999777544
0,ICA,45,12,0.13471629359094878,39.3891580393533,0.37173909999546595
0,ICA,45,13,0.07792242436541565,39.19453079255184,0.4194395000085933
0,ICA,45,14,0.09749910612600682,38.89416635896284,0.4214263000030769
0,ICA,45,15,0.16694840283456822,38.64835007967537,0.49424630000430625
0,ICA,45,16,0.11959294892052415,38.37206434957228,0.4604395000060322
0,ICA,45,17,0.12867345518539366,38.291646381797364,0.5885453000082634
0,ICA,45,18,0.12500935485188014,38.04054682338349,0.5572299999912502
0,ICA,45,19,0.1364898890705513,37.80690455264317,0.5852899000019534
0,ICA,46,1,0.0,45.99999999999996,0.030931200002669357
0,ICA,46,2,0.005813254349099077,45.010755832976656,0.19541080000635702
0,ICA,46,3,0.007141367883068304,44.22987623515775,0.27802949999750126
0,ICA,46,4,0.04850636910957823,43.60493532031224,0.19382119999499992
0,ICA,46,5,0.005108225007074784,43.09361008142089,0.32743189999018796
