,Algorithm,Components,Clusters,Homogeneity,Time
0,LDA,5,6,0.9310287369719122,0.10588989999996556
0,LDA,5,7,0.8059006346428924,0.24648859999979322
0,LDA,5,8,0.7336172676906095,0.7672364000000016
0,LDA,5,9,0.6431345704946063,1.980276899999808
0,LDA,5,10,0.7593632720705383,0.5775879000002533
0,LDA,5,11,0.852404898834148,1.7281056000001627
0,LDA,5,12,0.9370222031124802,1.9099852999997893
0,LDA,5,13,0.9139204119896202,1.7794901999996
0,LDA,5,14,0.9096361905742413,1.0026128999998036
0,LDA,5,15,0.9149435343312001,1.1048777999994854
0,LDA,5,16,0.9178833473053754,1.2535705000000235
0,LDA,5,17,0.9188758645266021,1.2945419999996375
0,LDA,5,18,0.9388396748027864,1.3560483999999633
0,LDA,5,19,0.9326548869191178,1.347459099999469
