,Algorithm,Components,Clusters,Homogeneity,WCSS,Time
0,PCA,21,9,0.2595792987055334,16029.508905771403,0.17494470000002593
0,PCA,21,10,0.27462033790908236,15322.643175260571,0.17343319999997675
0,PCA,21,11,0.2707593992142038,14810.159392108679,0.18686569999999847
0,PCA,21,12,0.2896883102270156,14326.65500404765,0.2254613000000063
0,PCA,21,13,0.2761232285214783,13710.899504153369,0.20356340000000728
0,PCA,21,14,0.27371058226920686,13290.284404549082,0.22215729999999212
0,PCA,21,15,0.2969956685549785,12603.119834116664,0.2535416999999711
0,PCA,21,16,0.32050010413983027,12315.926729270177,0.2857488999999873
0,PCA,21,17,0.324751688357127,11750.619398273753,0.29156979999999066
0,PCA,21,18,0.28520248673779464,11478.768819434237,0.2691188000000011
0,PCA,21,19,0.3096587784740366,10954.285529128676,0.28745589999999765
0,PCA,22,1,0.0,35366.73144207885,0.03401029999997718
0,PCA,22,2,0.08071415180779319,27573.86606541075,0.059929100000033486
0,PCA,22,3,0.10215207061201517,24214.255341313128,0.07636480000002166
0,PCA,22,4,0.25276345423655827,22307.863501063923,0.08477389999995921
0,PCA,22,5,0.2545626760045423,20256.096133098155,0.09976190000003271
0,PCA,22,6,0.20864897904547142,19134.905513999718,0.1277109999999766
0,PCA,22,7,0.25997999017344503,17859.66684107709,0.14710850000000164
0,PCA,22,8,0.27560105229108595,17034.475311049133,0.17151979999999867
0,PCA,22,9,0.27045580752329385,16283.062519855004,0.178469199999995
0,PCA,22,10,0.2593164539214083,15663.424702354894,0.18311790000001338
0,PCA,22,11,0.2714540814362004,15041.579768408885,0.2154361999999992
0,PCA,22,12,0.27688866798562245,14476.054860367867,0.20432679999998982
0,PCA,22,13,0.29543757851128305,13946.723814405274,0.23446329999995896
0,PCA,22,14,0.3110217295099972,13535.234453803641,0.2576515999999742
0,PCA,22,15,0.30523765008618187,12758.520662342598,0.27973819999999705
0,PCA,22,16,0.3285134537438445,12489.758585979049,0.27414509999999837
0,PCA,22,17,0.265934596204144,12072.571822740221,0.25613190000001396
0,PCA,22,18,0.32114283763873736,11485.626457390954,0.28581570000000056
0,PCA,22,19,0.3190142512448834,11348.373468712709,0.4139951000000224
0,PCA,23,1,0.0,35585.4178665796,0.22754509999998618
0,PCA,23,2,0.08071415180779319,27792.552095130937,0.07078569999998763
0,PCA,23,3,0.23828902981986877,24666.841903150555,0.38629839999998694
0,PCA,23,4,0.11398202809170806,22111.04685676631,0.42659470000000965
0,PCA,23,5,0.18245083419459024,20469.91058066836,0.4524508999999739
0,PCA,23,6,0.2632331003559254,19079.022210043677,0.6561856999999804
0,PCA,23,7,0.26095630001284453,18249.28421205456,0.716713900000002
0,PCA,23,8,0.2427712069099458,17338.025137408593,0.6951788999999735
0,PCA,23,9,0.24723279379343482,16543.570343561063,0.6979868999999894
0,PCA,23,10,0.26897023028357886,15884.497256671795,0.8481438000000026
0,PCA,23,11,0.2615485987257591,15448.75737249172,0.8594836000000328
0,PCA,23,12,0.2853232024572918,14617.378173587005,0.8543076999999926
0,PCA,23,13,0.28030562752857147,14063.213354337775,0.4728478000000109
0,PCA,23,14,0.33382340481900685,13539.938840290875,0.28540839999999434
0,PCA,23,15,0.30528556269906726,13210.119400530775,0.2909134000000222
0,PCA,23,16,0.30717883173627103,12713.328045015174,0.2879594999999995
0,PCA,23,17,0.3051791157207538,12319.577514447661,0.2848309000000313
0,PCA,23,18,0.2978462854016264,12205.105080591647,0.30910220000004074
0,PCA,23,19,0.2792581991280161,11789.425194174471,0.30186689999999317
0,PCA,24,1,0.0,35736.68786222124,0.03212419999999838
0,PCA,24,2,0.08071415180779319,27943.822090461097,0.06550709999999071
0,PCA,24,3,0.10215207061201517,24584.197333271255,0.0948575999999548
0,PCA,24,4,0.1201458881256699,22292.486562688675,0.09345380000002024
0,PCA,24,5,0.16302531617063723,20862.12910608893,0.12340519999997923
0,PCA,24,6,0.2582841457124341,19019.59952616444,0.149765699999989
0,PCA,24,7,0.25837018376312476,18157.70624961099,0.12247320000000173
0,PCA,24,8,0.2716640023013064,17476.364636431426,0.1876594999999952
0,PCA,24,9,0.2778288362841176,16689.737921147134,0.2014252999999826
0,PCA,24,10,0.2849285296721845,15941.564654739559,0.20629950000000008
0,PCA,24,11,0.2876424174848543,15562.09894005093,0.21610040000001618
0,PCA,24,12,0.29494717157742056,14998.169037503965,0.2271763999999621
0,PCA,24,13,0.2747048888122936,14294.21474093222,0.23898370000000568
0,PCA,24,14,0.30497617323031606,13857.201047645422,0.25899219999996603
0,PCA,24,15,0.2682549883502025,13476.171345566203,0.2892726999999695
0,PCA,24,16,0.2826527912528898,12996.90320123216,0.2887833999999998
0,PCA,24,17,0.3051459590620233,12633.846793677909,0.34544900000003054
0,PCA,24,18,0.2723840404519804,12047.483217431854,0.34353240000001506
0,PCA,24,19,0.31532988207781076,11806.082121302896,0.32483139999999366
0,PCA,25,1,0.0,35881.84079601261,0.05070979999999281
0,PCA,25,2,0.08071415180779319,28088.975024252217,0.06240969999998924
0,PCA,25,3,0.10215207061201517,24729.349173388804,0.09004239999995889
0,PCA,25,4,0.15203525790000977,22245.67669677873,0.14273760000003222
0,PCA,25,5,0.18245083419459024,20766.315396450853,0.11725769999998192
0,PCA,25,6,0.24758993337852417,19616.053358598787,0.16743439999999055
0,PCA,25,7,0.24994896496336574,18690.10661586469,0.14273100000002614
0,PCA,25,8,0.27919325851030485,17665.26994870812,0.1859474999999975
0,PCA,25,9,0.2589701718005313,16957.747925393265,0.17724149999997962
0,PCA,25,10,0.25934422707307625,16250.019644104494,0.2063069000000155
0,PCA,25,11,0.27998752767600454,15563.646741263126,0.2102413999999726
0,PCA,25,12,0.2543311830468192,15297.812757252359,0.25822410000000673
0,PCA,25,13,0.25837162655747503,14474.486707641441,0.27021799999999985
0,PCA,25,14,0.2938973284775416,13946.0085317109,0.26160540000000765
0,PCA,25,15,0.29704412559694904,13634.074982512962,0.2701220999999805
0,PCA,25,16,0.3097280871285873,13250.347344133934,0.299590099999989
0,PCA,25,17,0.3232047747142841,12843.730439980583,0.308783099999971
0,PCA,25,18,0.3247161185579303,12342.708401030384,0.279538700000046
0,PCA,25,19,0.3398567470698463,11980.094622925662,0.30231800000001385
0,PCA,26,1,0.0,35998.03999802452,0.04083229999997684
0,PCA,26,2,0.08071415180779319,28205.17422213623,0.09837479999998777
0,PCA,26,3,0.10215207061201517,24845.54709022773,0.07831140000001824
0,PCA,26,4,0.15203525790000977,22361.87394065351,0.0885908999999856
0,PCA,26,5,0.2078532883149456,20704.184998749108,0.13888180000003558
0,PCA,26,6,0.24209729007732397,19781.152358976415,0.1281195999999909
0,PCA,26,7,0.2781822154726445,18557.035251821668,0.21264719999999215
0,PCA,26,8,0.22532454763170273,17892.216986408555,0.17591089999996257
0,PCA,26,9,0.2705096195117679,16877.579788125408,0.20425149999999803
0,PCA,26,10,0.2836817794467002,16422.436902249363,0.20141559999996161
0,PCA,26,11,0.26920614857162734,15591.46567656404,0.24682630000000927
0,PCA,26,12,0.28942631421576964,15207.019915926323,0.2971886999999924
0,PCA,26,13,0.3166487301905849,14530.91378960167,0.3101047000000108
0,PCA,26,14,0.28218383190447793,14166.438327372003,0.2921162999999751
0,PCA,26,15,0.2823573588694173,13751.560399352224,0.2934415999999942
0,PCA,26,16,0.28825316101223303,13259.390518335622,0.2798555999999621
0,PCA,26,17,0.2826502518794895,12921.907597216603,0.2653541999999902
0,PCA,26,18,0.2817419380899449,12523.38953610406,0.3169427000000269
0,PCA,26,19,0.30342579349448345,11971.587929703584,0.31102409999999736
0,PCA,27,1,0.0,36085.995416322396,0.041144000000031156
0,PCA,27,2,0.08071415180779319,28293.129640376552,0.09281859999998687
0,PCA,27,3,0.10215207061201517,24933.50218194348,0.10466250000001764
0,PCA,27,4,0.24317969053030414,22775.91487485607,0.0898591000000124
0,PCA,27,5,0.2545626760045423,20975.1546707776,0.15907950000001847
0,PCA,27,6,0.25694699397661547,19740.758275044365,0.1553782999999953
0,PCA,27,7,0.23167632791613754,18645.721040645738,0.16072840000003907
0,PCA,27,8,0.26830569904973306,17475.5273475806,0.22106289999999262
0,PCA,27,9,0.26674912202065665,16789.675378331656,0.2345381999999745
0,PCA,27,10,0.2541308048117881,16318.244394703015,0.2202673000000459
0,PCA,27,11,0.2682839750362222,15825.527515532547,0.21993489999999838
0,PCA,27,12,0.2546659632365224,15353.637977716142,0.22270149999997102
0,PCA,27,13,0.26948034973238866,14726.643111730205,0.2620119000000045
0,PCA,27,14,0.29017463746896344,14380.536482206815,0.2681060000000457
0,PCA,27,15,0.30773148923927723,13706.599349710326,0.2751230000000078
0,PCA,27,16,0.2836234126169476,13405.435589203578,0.3115429000000063
0,PCA,27,17,0.30743651629358554,13329.554962100414,0.3260806000000116
0,PCA,27,18,0.31822285217562335,12440.596585384223,0.3675709999999981
0,PCA,27,19,0.3012564803450171,12491.347857860419,0.3772569000000203
0,PCA,28,1,0.0,36126.77654753997,0.03294740000001184
0,PCA,28,2,0.08071415180779319,28333.910771529914,0.07781460000001061
0,PCA,28,3,0.10215207061201517,24974.282768850444,0.0883244999999988
0,PCA,28,4,0.15203525790000977,22490.605848688763,0.10728549999998904
0,PCA,28,5,0.20785328831494562,20832.91426881799,0.15866289999996752
0,PCA,28,6,0.25764953846152305,19578.493732628758,0.15556970000000092
0,PCA,28,7,0.2623654382098099,18924.534551142915,0.16344859999998107
0,PCA,28,8,0.24550629526451362,17968.376283002686,0.16464289999998982
0,PCA,28,9,0.2789316048717169,17179.858503897278,0.19726550000001453
0,PCA,28,10,0.27931930123608073,16343.536599678922,0.2092478000000142
0,PCA,28,11,0.27547260243439575,16101.352944520724,0.2563923000000159
0,PCA,28,12,0.277060476309252,15405.12640088555,0.3084210000000098
0,PCA,28,13,0.29360130457329875,14639.46027736435,0.325603000000001
0,PCA,28,14,0.30253640356731626,14369.275138855053,0.26589239999998426
0,PCA,28,15,0.30779116197471607,14028.356495361491,0.2878977999999961
0,PCA,28,16,0.3137508710171661,13560.707816381278,0.2985969000000068
0,PCA,28,17,0.30463075904744535,13174.750009889227,0.34858769999999595
0,PCA,28,18,0.3185551842803149,12455.303887224603,0.3625246999999945
0,PCA,28,19,0.29575008412366455,12332.763545059493,0.3496617999999785
0,PCA,29,1,0.0,36163.51649020302,0.03989609999996446
0,PCA,29,2,0.08071415180779319,28370.65071404345,0.0723325000000159
0,PCA,29,3,0.10215207061201517,25011.021472438784,0.07547019999998383
0,PCA,29,4,0.11398202809170806,22689.131121085982,0.14266459999998915
0,PCA,29,5,0.14486604721890445,21209.40291107065,0.11730870000002369
0,PCA,29,6,0.2584745641022167,19999.31760318987,0.14378149999998868
0,PCA,29,7,0.26064317729727565,18520.389785798638,0.13657390000003033
0,PCA,29,8,0.25655223539438515,17678.47163643139,0.21190500000000156
0,PCA,29,9,0.27315129997497994,17278.003392722083,0.20080469999999195
0,PCA,29,10,0.26742273184559706,16486.366089103398,0.23488429999997607
0,PCA,29,11,0.27007432182425334,16015.28102967382,0.2142225000000053
0,PCA,29,12,0.2677451932191532,15373.660757457288,0.24040289999999231
0,PCA,29,13,0.2807841584556581,14765.59910960344,0.3226233999999977
0,PCA,29,14,0.28609774983918324,14426.521043685963,0.26593220000000883
0,PCA,29,15,0.3029940286257836,13765.567700021853,0.3087155999999709
0,PCA,29,16,0.27635830133722494,13319.106658599352,0.31962350000003426
0,PCA,29,17,0.30784414206559607,13166.011200369649,0.3552376999999751
0,PCA,29,18,0.3127069885746899,12560.859669884856,0.3575174000000061
0,PCA,29,19,0.3295068636622215,12127.681175817004,0.4133654999999976
0,PCA,30,1,0.0,36181.74872803662,0.06568229999999176
0,PCA,30,2,0.08071415180779319,28388.882951874086,0.0696280000000229
0,PCA,30,3,0.10215207061201517,25029.25368704478,0.08320409999998901
0,PCA,30,4,0.15203525790000977,22545.568933555038,0.10917309999996405
0,PCA,30,5,0.2134653574166019,20918.184567514094,0.17107720000001336
0,PCA,30,6,0.2567880158586189,19938.01204025329,0.1501974999999902
0,PCA,30,7,0.26204371018994826,18742.84182690076,0.17088150000000724
0,PCA,30,8,0.27673700505595883,17936.97295583332,0.2138990999999919
0,PCA,30,9,0.26412228654239467,17077.319280598527,0.22740699999997105
0,PCA,30,10,0.2983655696873162,16401.678330624076,0.25476019999996424
0,PCA,30,11,0.2805442281200646,15871.168446031374,0.29655860000002576
0,PCA,30,12,0.3008174060908765,15314.970317573352,0.3327985999999896
0,PCA,30,13,0.2713869653860049,14858.531676030669,0.33819549999998344
0,PCA,30,14,0.2917927973443758,14481.798494828887,0.2974553999999898
0,PCA,30,15,0.3272451283182999,13502.66345113378,0.2907797999999957
0,PCA,30,16,0.313094999350164,13331.651809380826,0.3404070999999931
0,PCA,30,17,0.3215581203268714,12877.186954234181,0.3027096999999799
0,PCA,30,18,0.31743744613850644,12585.720687826342,0.34688990000000786
0,PCA,30,19,0.3203437918028334,12086.892340754695,0.34562199999999166
0,PCA,31,1,0.0,36189.501694219376,0.04164459999998371
0,PCA,31,2,0.08071415180779319,28396.6359180529,0.07634960000001456
0,PCA,31,3,0.10215207061201517,25037.006132956216,0.08039949999999862
0,PCA,31,4,0.15203525790000977,22553.319398024338,0.12983590000004597
0,PCA,31,5,0.18245083419459024,21073.892228783647,0.11933970000001182
0,PCA,31,6,0.25689657639387475,19495.357779309346,0.12614320000000134
0,PCA,31,7,0.26028851610721293,18579.237907259812,0.16872520000003988
0,PCA,31,8,0.23684986937489944,18199.203666507314,0.16600840000000971
0,PCA,31,9,0.26920114179994364,16986.01508117857,0.18608269999998583
0,PCA,31,10,0.28367442694996453,16536.589526849268,0.19966569999996864
0,PCA,31,11,0.2950409933295648,15829.497975108812,0.2578040999999871
0,PCA,31,12,0.31488384846109074,15511.769969789633,0.24584649999997055
0,PCA,31,13,0.2961056370414821,14832.482935246979,0.2548358000000235
0,PCA,31,14,0.27987472985948797,14069.30916033963,0.29477500000001555
0,PCA,31,15,0.30981454471418945,13889.329508851004,0.3511315999999738
0,PCA,31,16,0.32656617848394104,13323.972122714762,0.3890387000000146
0,PCA,31,17,0.32866249376565404,12946.712310052351,0.3058785000000057
0,PCA,31,18,0.30829230598712276,12526.905445984086,0.3592914000000178
0,PCA,31,19,0.2946826793137295,12275.045682947772,0.3824718000000189
0,PCA,32,1,0.0,36189.50169421938,0.05412509999996473
0,PCA,32,2,0.08071415180779319,28396.635918052903,0.06523540000000594
0,PCA,32,3,0.10215207061201517,25037.006132956212,0.07383440000000974
0,PCA,32,4,0.15203525790000977,22553.319398024338,0.0921218999999951
0,PCA,32,5,0.18245083419459024,21073.892228783647,0.1800848999999971
0,PCA,32,6,0.25689657639387475,19495.357779309346,0.16750569999999243
0,PCA,32,7,0.26028851610721293,18579.237907259812,0.14344139999997196
0,PCA,32,8,0.23684986937489944,18199.203666507314,0.1675286999999912
0,PCA,32,9,0.26920114179994364,16986.01508117857,0.21152919999997266
0,PCA,32,10,0.28367442694996453,16536.589526849268,0.22166750000002367
0,PCA,32,11,0.2950409933295648,15829.497975108814,0.2331623000000036
0,PCA,32,12,0.31488384846109074,15511.769969789635,0.25895869999999377
0,PCA,32,13,0.2961056370414821,14832.482935246979,0.28746889999996483
0,PCA,32,14,0.27987472985948797,14069.30916033963,0.36321220000002086
0,PCA,32,15,0.30981454471418945,13889.329508851004,0.30707630000000563
0,PCA,32,16,0.32656617848394104,13323.972122714762,0.33017760000001317
0,PCA,32,17,0.32866249376565404,12946.712310052351,0.32903930000003356
0,PCA,32,18,0.30829230598712276,12526.905445984086,0.34795459999998
0,PCA,32,19,0.2946826793137295,12275.045682947772,0.40388599999999997
0,PCA,33,1,0.0,36189.50169421938,0.05483970000000227
0,PCA,33,2,0.08071415180779319,28396.635918052903,0.10012510000001384
0,PCA,33,3,0.10215207061201517,25037.006132956212,0.10457819999999174
0,PCA,33,4,0.15203525790000977,22553.319398024338,0.15938410000001113
0,PCA,33,5,0.18245083419459024,21073.892228783647,0.14888630000001513
0,PCA,33,6,0.25689657639387475,19495.357779309346,0.14722050000000309
0,PCA,33,7,0.26028851610721293,18579.237907259812,0.18183089999996582
0,PCA,33,8,0.23684986937489944,18199.203666507314,0.2198895999999877
0,PCA,33,9,0.26920114179994364,16986.01508117857,0.23311280000001489
0,PCA,33,10,0.28367442694996453,16536.589526849268,0.2186795999999731
0,PCA,33,11,0.2950409933295648,15829.497975108814,0.262366400000019
0,PCA,33,12,0.31488384846109074,15511.769969789635,0.2820672000000286
0,PCA,33,13,0.2961056370414821,14832.482935246979,0.3433746000000042
0,PCA,33,14,0.27987472985948797,14069.30916033963,0.3727761999999757
0,PCA,33,15,0.30981454471418945,13889.329508851004,0.34558699999996634
0,PCA,33,16,0.32656617848394104,13323.972122714762,0.3383640999999784
0,PCA,33,17,0.32866249376565404,12946.712310052351,0.3179969999999912
0,PCA,33,18,0.30829230598712276,12526.905445984086,0.39095959999997376
0,PCA,33,19,0.2946826793137295,12275.045682947772,0.3920355999999856
0,PCA,34,1,0.0,36189.50169421938,0.06852329999998119
0,PCA,34,2,0.08071415180779319,28396.635918052903,0.09312420000003385
0,PCA,34,3,0.10215207061201517,25037.006132956212,0.08638789999997698
0,PCA,34,4,0.15203525790000977,22553.319398024338,0.14124600000002374
0,PCA,34,5,0.18245083419459024,21073.892228783647,0.15154590000003054
0,PCA,34,6,0.25689657639387475,19495.357779309346,0.1708921000000032
0,PCA,34,7,0.26028851610721293,18579.237907259812,0.18015910000002577
0,PCA,34,8,0.23684986937489944,18199.203666507314,0.2030670999999984
0,PCA,34,9,0.26920114179994364,16986.01508117857,0.22255069999999932
0,PCA,34,10,0.28367442694996453,16536.58952684927,0.24733090000000857
0,PCA,34,11,0.2950409933295648,15829.497975108812,0.3265853000000334
0,PCA,34,12,0.31488384846109074,15511.769969789635,0.27588519999994787
0,PCA,34,13,0.2961056370414821,14832.482935246979,0.37487880000003315
0,PCA,34,14,0.27987472985948797,14069.30916033963,0.32402689999997847
0,PCA,34,15,0.30981454471418945,13889.329508851004,0.35563880000000836
0,PCA,34,16,0.32656617848394104,13323.972122714762,0.3969015000000127
0,PCA,34,17,0.32866249376565404,12946.712310052351,0.353081799999984
0,PCA,34,18,0.30829230598712276,12526.905445984086,0.41013639999999896
0,PCA,34,19,0.2946826793137295,12275.045682947772,0.42309160000002066
0,RAW,0,1,0.0,36189.50169421943,0.06042539999998553
0,RAW,0,2,0.08071415180779319,28396.63591805291,0.09924530000000686
0,RAW,0,3,0.10215207061201517,25037.00613295622,0.09585379999998622
0,RAW,0,4,0.15203525790000977,22553.31939802434,0.11541399999998703
0,RAW,0,5,0.191817342111973,21307.597825450313,0.1800956999999812
0,RAW,0,6,0.25689657639387475,19495.357779309354,0.15682700000002114
0,RAW,0,7,0.26064317729727565,18546.32986385808,0.16876089999999522
0,RAW,0,8,0.27494260084099537,17967.64757499612,0.174751399999991
0,RAW,0,9,0.2513664083021849,17115.980996544895,0.23516089999998258
0,RAW,0,10,0.2610955556083377,16264.650852052331,0.21863350000000992
0,RAW,0,11,0.29605097850593964,15933.610700685635,0.2705516999999986
0,RAW,0,12,0.28053186391095625,15601.165120089125,0.2885499000000209
0,RAW,0,13,0.30200338854423026,15017.806259186891,0.29395720000002257
0,RAW,0,14,0.2772389112248714,14137.277506435708,0.3345899999999915
0,RAW,0,15,0.31479873268625574,14166.78308133048,0.3020892000000117
0,RAW,0,16,0.2998178281693022,13532.950166953733,0.3670104000000265
0,RAW,0,17,0.29777890267703794,12950.085086429746,0.3388656999999853
0,RAW,0,18,0.32115735792031846,12502.619631236337,0.3689706999999771
0,RAW,0,19,0.3094883144603767,11925.861423882961,0.44423840000001746
0,RAW,0,20,0.29757580931419203,12281.719683774105,0.4357292999999913
0,RAW,0,21,0.33525961181280367,11849.262586306395,0.4757330999999567
0,RAW,0,22,0.3223230327160416,11617.888040638241,0.5063573999999562
0,RAW,0,23,0.30824086298127107,11233.179958601017,0.5133293999999751
0,RAW,0,24,0.3351772350295534,11168.50418561061,0.5131478999999786
0,RAW,0,25,0.3273095950641211,10618.82998416259,0.5871718999999871
0,RAW,0,26,0.3476584157783138,10470.60720855157,0.5738508000000024
0,RAW,0,27,0.32853583931567315,10177.333554197125,0.712168599999984
0,RAW,0,28,0.34122100306974307,9634.623575951384,0.6978402000000301
0,RAW,0,29,0.34146439630004316,9696.028144723932,0.6623613000000432
0,RAW,0,30,0.33740348607734916,9456.120111397642,0.637188100000003
0,RAW,0,31,0.34272911630585406,9393.374437521883,0.6808733999999959
0,RAW,0,32,0.3198389680892081,9286.992941793382,0.7003488000000289
0,RAW,0,33,0.3475614264281156,9091.753121074249,0.7067160000000285
0,RAW,0,34,0.35416224283806086,8745.033477712735,0.7265985999999884
0,ICA,1,1,0.0,1.0000000000000042,0.020522299999925053
0,ICA,1,2,0.19412331939873784,0.23198115541873227,0.06569409999997333
0,ICA,1,3,0.1948796296589703,0.0669576747937068,0.05590719999997873
0,ICA,1,4,0.2228345050425383,0.03971699787008186,0.0646635000000515
0,ICA,1,5,0.2362626199051499,0.019260888552400796,0.08319059999996625
0,ICA,1,6,0.2351104636412553,0.010851080838244197,0.06890699999996741
0,ICA,1,7,0.24425521246312956,0.007819377869452974,0.09171809999998004
0,ICA,1,8,0.24624027166175796,0.005558031452050146,0.10950040000000172
0,ICA,1,9,0.2576654474605756,0.0036786822064412412,0.0982494999999517
0,ICA,1,10,0.25478251101621857,0.002759259701350957,0.09838520000005246
0,ICA,1,11,0.25268021008978225,0.0023889696787223434,0.14498340000000098
0,ICA,1,12,0.2569753191053981,0.00213816078272995,0.141848600000003
0,ICA,1,13,0.25645470584507596,0.001885188368908048,0.14328389999991487
0,ICA,1,14,0.26234934385846603,0.001612032790171179,0.17360329999996793
0,ICA,1,15,0.2601259417749529,0.0014736308534836645,0.14803219999998873
0,ICA,1,16,0.2623726873344601,0.001221812600838776,0.17839099999991959
0,ICA,1,17,0.26824988755989193,0.0009414536094705619,0.18734690000007959
0,ICA,1,18,0.2682269136501184,0.0008100021280701367,0.20728329999997186
0,ICA,1,19,0.27870175407592956,0.0007026771170424002,0.18775379999999586
0,ICA,2,1,0.0,1.9999999999999996,0.026453100000026097
0,ICA,2,2,0.08071415180779319,1.0055803948597335,0.04022799999995641
0,ICA,2,3,0.10215207061201517,0.5577403681169137,0.04644369999994069
0,ICA,2,4,0.1464717149769738,0.2126649766729497,0.05357010000000173
0,ICA,2,5,0.24034297520021133,0.09840383963998825,0.081512900000007
0,ICA,2,6,0.24826554970808887,0.04100716423819714,0.07158220000007987
0,ICA,2,7,0.25673747616006615,0.026810085539944108,0.09187659999997777
0,ICA,2,8,0.28195218662093,0.013712916816815605,0.09472909999999501
0,ICA,2,9,0.2934223963759827,0.010985391016810139,0.09845270000005257
0,ICA,2,10,0.29434837685925663,0.009710421156482596,0.11915139999996427
0,ICA,2,11,0.29652955637962436,0.008483462939960912,0.11918479999997089
0,ICA,2,12,0.29643882620096457,0.007430860950572415,0.1361646999999948
0,ICA,2,13,0.30826809941414446,0.006658076249562392,0.15212469999994482
0,ICA,2,14,0.2998555093366741,0.005879217439401276,0.14637500000003456
0,ICA,2,15,0.3176348157707703,0.00543627025369367,0.16451339999991887
0,ICA,2,16,0.31474110680620054,0.0047953959865866145,0.16864280000004328
0,ICA,2,17,0.3180195938330082,0.004467578074723064,0.16676760000007107
0,ICA,2,18,0.31425912656507926,0.003885045691260787,0.17375140000001466
0,ICA,2,19,0.32083343969390166,0.003673744526925021,0.17758839999999054
0,ICA,3,1,0.0,3.000000000000001,0.035672099999942475
0,ICA,3,2,0.08071415180779319,2.0027644553786037,0.04481959999998253
0,ICA,3,3,0.06911790776026294,1.4592061175103344,0.054236400000036156
0,ICA,3,4,0.2684925318146953,1.0884501530661512,0.07259099999998853
0,ICA,3,5,0.17431001976370283,0.7718874688424675,0.07950749999997697
0,ICA,3,6,0.19587191249511987,0.603909074354767,0.09496369999999388
0,ICA,3,7,0.2679043808749311,0.42505728065913206,0.09874869999998737
0,ICA,3,8,0.2832227273702678,0.35642962092158115,0.10359519999997246
0,ICA,3,9,0.28325733430312544,0.29076769804305913,0.1133942000000161
0,ICA,3,10,0.2799917944586655,0.22073652404828506,0.12207810000006702
0,ICA,3,11,0.29025565889474475,0.15771960132835938,0.13166960000000927
0,ICA,3,12,0.29269928926818906,0.11984616918041385,0.13586710000004132
0,ICA,3,13,0.2981256312635092,0.07596297611455728,0.1350989000000027
0,ICA,3,14,0.2989746620286792,0.05200450708842891,0.14181599999994887
0,ICA,3,15,0.3033073052658769,0.042690593644564095,0.15123340000002372
0,ICA,3,16,0.3087195827622222,0.03358136904720865,0.1624699999999848
0,ICA,3,17,0.32643449587156054,0.02527716441143585,0.17183560000000853
0,ICA,3,18,0.32779449969608865,0.017985327010731945,0.18618450000008124
0,ICA,3,19,0.3288150106385304,0.011982642924925624,0.20915339999999105
0,ICA,4,1,0.0,4.000000000000018,0.023640000000000327
0,ICA,4,2,0.08071415180779319,3.002064954421301,0.04764959999999974
0,ICA,4,3,0.17865516848132698,2.463298980919856,0.0873841000000084
0,ICA,4,4,0.25123632362744786,1.9602989956899688,0.07382450000000063
0,ICA,4,5,0.12362410478867657,1.569086304018358,0.0959487000000081
0,ICA,4,6,0.13776063235045782,1.3255381773388069,0.10686299999997573
0,ICA,4,7,0.19755289422177164,1.124041177403769,0.10645700000009128
0,ICA,4,8,0.17144182254185633,0.9238404985591047,0.14600669999992988
0,ICA,4,9,0.18206638141446754,0.7948552369951186,0.1250770999999986
0,ICA,4,10,0.2461243390434163,0.7287691963750107,0.1519017000000531
0,ICA,4,11,0.18547358984272497,0.6564677395572347,0.17014079999989917
0,ICA,4,12,0.17779998220795062,0.5826654172793306,0.17180640000003677
0,ICA,4,13,0.24623831601751495,0.5193757860664832,0.16798070000004373
0,ICA,4,14,0.2630851404906357,0.45936489709604905,0.1895223999999871
0,ICA,4,15,0.24752548801529523,0.3916343775789344,0.19749629999989793
0,ICA,4,16,0.25063655018561254,0.3496815089205023,0.20015000000000782
0,ICA,4,17,0.28363912995155793,0.31344769176728043,0.2242817000000059
0,ICA,4,18,0.2849388861993245,0.28077740418526553,0.23534810000001016
0,ICA,4,19,0.2865043322731274,0.24658662307339987,0.24839829999996255
0,ICA,5,1,0.0,4.999999999999956,0.028757199999972727
0,ICA,5,2,0.08071415180779319,4.001717378341422,0.058011899999996785
0,ICA,5,3,0.08672423079618191,3.2813269557362332,0.07605759999989914
0,ICA,5,4,0.20438508198992353,2.6106926891759854,0.0817751000000726
0,ICA,5,5,0.10581679911319516,2.052372230819096,0.0980270999999675
0,ICA,5,6,0.12684757797521798,1.7537344275680633,0.0965132999999696
0,ICA,5,7,0.13674532455504232,1.5667452974083744,0.13931219999994937
0,ICA,5,8,0.1655483908004919,1.3524819832915997,0.12549109999997654
0,ICA,5,9,0.17430607051161642,1.2302146924271997,0.16257730000006632
0,ICA,5,10,0.1706837736738266,1.119527950754683,0.17824900000005073
0,ICA,5,11,0.1733107838551011,1.0021565246952402,0.1612735999999586
0,ICA,5,12,0.22994913339373854,0.8807900315439514,0.1798034999999345
0,ICA,5,13,0.17707263320570982,0.8169848193631075,0.18118360000005396
0,ICA,5,14,0.2892416753227191,0.7506404490858027,0.1615275000000338
0,ICA,5,15,0.2612338311262609,0.671641127809211,0.1817727999999761
0,ICA,5,16,0.29170891400900734,0.6094345919060937,0.2079553000000942
0,ICA,5,17,0.2787624092818203,0.5419441700169659,0.2271443999999292
0,ICA,5,18,0.2718573704779847,0.501460326058816,0.215589100000102
0,ICA,5,19,0.26767415123459143,0.4244917067321822,0.23729600000001483
0,ICA,6,1,0.0,6.000000000000012,0.021286099999997532
