,Algorithm,Components,Clusters,Homogeneity,Time
0,ICA,27,19,0.10665599291550901,23.107942199996614
0,ICA,28,1,0.0,0.0702235999997356
0,ICA,28,2,0.0012708228791563068,0.554466900000989
0,ICA,28,3,0.052354615915985614,2.5695361999969464
0,ICA,28,4,0.07945070571948006,1.6408862999960547
0,ICA,28,5,0.03968737063172785,2.9385774999973364
0,ICA,28,6,0.04618421615097899,5.963728299997456
0,ICA,28,7,0.07645304829175936,4.336058799999591
0,ICA,28,8,0.07214767311866875,13.517828299998655
0,ICA,28,9,0.10416707724210761,14.430243400005565
0,ICA,28,10,0.08799230538411089,18.37913750000007
0,ICA,28,11,0.09784849184607995,20.71816039999976
0,ICA,28,12,0.09058237421295781,10.125822100002551
0,ICA,28,13,0.09310568323027914,7.668910799999139
0,ICA,28,14,0.08971224814800573,108.89593629999581
0,ICA,28,15,0.10211070329603467,49.15124300000025
0,ICA,28,16,0.08658791609271141,39.447152100001404
0,ICA,28,17,0.08243341287349262,41.034768199999235
0,ICA,28,18,0.07802754903793535,31.456165900002816
0,ICA,28,19,0.0879953287522979,48.513413200002105
0,ICA,29,1,0.0,0.3969428999989759
0,ICA,29,2,0.00604786272486142,0.09813800000119954
0,ICA,29,3,0.0051854672995088206,0.44193230000382755
0,ICA,29,4,0.03315007003378508,1.6949779999995371
0,ICA,29,5,0.037423802856677776,2.0237080000006245
0,ICA,29,6,0.06079965442033253,1.1711289999948349
0,ICA,29,7,0.05017315994396321,1.510555300003034
0,ICA,29,8,0.11712668710171166,3.2166333999994094
0,ICA,29,9,0.11018868098572934,5.033572600004845
0,ICA,29,10,0.11670955972469775,5.226097300001129
0,ICA,29,11,0.11646088721974808,3.836584299999231
0,ICA,29,12,0.11036851818952984,5.3365506999980425
0,ICA,29,13,0.08925411013264314,7.479547299997648
0,ICA,29,14,0.07492473392435232,7.1247329999969224
0,ICA,29,15,0.08244465869831794,10.909406600003422
0,ICA,29,16,0.0936118179894116,10.107417500003066
0,ICA,29,17,0.1019224379220596,10.967783699998108
0,ICA,29,18,0.10175473004523194,7.009265000000596
0,ICA,29,19,0.09501386205393321,7.34484180000436
0,ICA,30,1,0.0,0.05115490000025602
0,ICA,30,2,0.004894182370404303,0.9502533999984735
0,ICA,30,3,0.010630114414133453,0.5554338000001735
0,ICA,30,4,0.0604631631439231,1.4138626999992994
0,ICA,30,5,0.04394471916862488,0.8660506999949575
0,ICA,30,6,0.0859276170544242,3.903989599995839
0,ICA,30,7,0.08457869582763887,4.698474700002407
0,ICA,30,8,0.12779546563135055,3.273286099996767
0,ICA,30,9,0.11427329972515574,4.190020800000639
0,ICA,30,10,0.10641734321534625,6.040602699998999
0,ICA,30,11,0.12117108872542484,6.7119693999993615
0,ICA,30,12,0.13074993974884716,4.029909599994426
0,ICA,30,13,0.12002688076769114,6.951577399995585
0,ICA,30,14,0.1052776837329803,12.4741828000042
0,ICA,30,15,0.10472929700580734,12.199588600000425
0,ICA,30,16,0.08656493489740034,8.952525200002128
0,ICA,30,17,0.09896921774234159,11.819275299996661
0,ICA,30,18,0.10232944537830074,11.240935399997397
0,ICA,30,19,0.08266872263864365,11.92927690000215
0,ICA,31,1,0.0,0.5303560999964247
0,ICA,31,2,0.05090934437676952,4.837571600000956
0,ICA,31,3,0.05353775219445674,0.37959659999614814
0,ICA,31,4,0.0447587647892042,5.330425100000866
0,ICA,31,5,0.057330640679661204,5.8688833999985945
0,ICA,31,6,0.04733018809264936,5.074861699999019
0,ICA,31,7,0.039923366742239765,2.5330570000005537
0,ICA,31,8,0.06795078085008384,11.813513899993268
0,ICA,31,9,0.07252579335237141,12.97180870000011
0,ICA,31,10,0.07626973861278644,13.68651750000572
0,ICA,31,11,0.07176483627651264,4.63473189999786
0,ICA,31,12,0.07984593640669936,4.490694000000076
0,ICA,31,13,0.08159633458616644,6.067070200006128
0,ICA,31,14,0.06711040497183479,5.998574400000507
0,ICA,31,15,0.10136252080576799,4.133219499999541
0,ICA,31,16,0.09781854352783344,26.87329150000005
0,ICA,31,17,0.09566616809554383,57.713410600001225
0,ICA,31,18,0.10850195033599239,71.27691789999517
0,ICA,31,19,0.09496709433389686,66.01565989999654
0,ICA,32,1,0.0,0.16043509999872185
0,ICA,32,2,0.0564132834569906,0.6266422999979113
0,ICA,32,3,0.025812946059610927,1.084664200003317
0,ICA,32,4,0.05817541583914247,0.9628073999992921
0,ICA,32,5,0.0554304299644346,10.865908299994771
0,ICA,32,6,0.07650618718112627,21.51414880000084
0,ICA,32,7,0.12213470179317241,30.543387099998654
0,ICA,32,8,0.05304598346128354,14.216189999999187
0,ICA,32,9,0.05696758234956263,32.13658040000155
0,ICA,32,10,0.0513920752446878,34.915342100001
0,ICA,32,11,0.050935096749661714,30.0967912000051
0,ICA,32,12,0.05623879498832025,32.80043000000296
0,ICA,32,13,0.05994946504592277,27.70838499999809
0,ICA,32,14,0.05806380878757691,20.44369810000353
0,ICA,32,15,0.08257548049960599,28.90398229999846
0,ICA,32,16,0.08342865900266404,23.97588700000051
0,ICA,32,17,0.08427030900445716,31.737606399998185
0,ICA,32,18,0.08774124408018452,34.857830200002354
0,ICA,32,19,0.08289204344578922,8.633509699997376
