,Algorithm,Components,Clusters,Homogeneity,Time
0,PCA,30,11,0.13872531102955146,27.891899600000215
0,PCA,31,11,0.10189357922021325,36.90544990000035
0,PCA,32,11,0.1195287308424399,34.26304270000037
0,PCA,33,11,0.12213984919754066,32.201150699999744
0,PCA,34,11,0.1432955289596217,39.54541810000046
0,PCA,35,11,0.11752353152743324,12.524615199999971
0,PCA,36,11,0.12506097646563075,14.705821300000025
0,PCA,37,11,0.13304823507091246,11.357244100000571
0,PCA,38,11,0.11626056789030284,32.34651010000016
0,PCA,39,11,0.14600332555989548,20.235834000000068
0,PCA,40,11,0.13808491622348923,37.33106310000039
0,PCA,41,11,0.12770131165865237,11.968125200000031
0,PCA,42,11,0.1339706607284066,40.19888069999979
0,PCA,43,11,0.11531512558279887,76.20147460000044
0,PCA,44,11,0.12039118696590789,106.53486210000028
0,PCA,45,11,0.14437346126807252,90.06205429999955
0,PCA,46,11,0.12521435933698888,41.2214955999998
0,PCA,47,11,0.1356478060449915,30.963843700000325
0,PCA,48,11,0.12312855601097834,27.70451309999953
0,PCA,49,11,0.14558637881298733,53.20943960000022
0,PCA,1,12,0.06796639247385475,0.20617679999941174
0,PCA,2,12,0.12150068161311829,0.4890328999999838
0,PCA,3,12,0.15697747386245395,0.9418522999994821
0,PCA,4,12,0.14841585235518417,1.1987829999998212
0,PCA,5,12,0.18550887699655802,3.049171199999364
0,PCA,6,12,0.18719736328786987,7.095188100000087
0,PCA,7,12,0.20590501129842648,6.491003299999647
0,PCA,8,12,0.18176943559400655,5.4237633999991886
0,PCA,9,12,0.19416346580533933,8.333233199999995
0,PCA,10,12,0.17779468443202096,11.657049200000074
0,PCA,11,12,0.16257144971511456,6.081786400000055
0,PCA,12,12,0.17197005129257895,3.6008903000001737
0,PCA,13,12,0.14673075998792645,3.9049196000005395
0,PCA,14,12,0.15573944485380586,13.511129499999697
0,PCA,15,12,0.15962604807394962,23.927256500000112
0,PCA,16,12,0.1574144991702413,39.20232230000056
0,PCA,17,12,0.1406823127706028,24.936296400000174
0,PCA,18,12,0.12481538972223813,30.176424599999336
0,PCA,19,12,0.12117950948663624,27.996433299999808
0,PCA,20,12,0.13707116641911907,36.45385520000036
0,PCA,21,12,0.13235007700114476,39.14757920000011
0,PCA,22,12,0.1307397598065775,26.04045330000008
0,PCA,23,12,0.14418661530305635,40.90199490000032
0,PCA,24,12,0.1463941544024616,30.75871939999979
0,PCA,25,12,0.12224841371618125,23.83675359999961
0,PCA,26,12,0.1396247986343518,19.837206899999728
0,PCA,27,12,0.13414745659400196,12.464732699999331
0,PCA,28,12,0.09614925346746657,16.336463199999343
0,PCA,29,12,0.11824673829745307,34.1354967999996
0,PCA,30,12,0.13705727842707,20.77885570000035
0,PCA,31,12,0.10678018554087396,29.950064999999995
0,PCA,32,12,0.1175493164693727,31.801216099999692
0,PCA,33,12,0.13421528892056275,45.412418799999614
0,PCA,34,12,0.14131847982550247,89.91498079999928
0,PCA,35,12,0.12661778966088072,33.541587900000195
0,PCA,36,12,0.15226461417480314,31.47194049999962
0,PCA,37,12,0.12005300793513043,41.01151309999932
0,PCA,38,12,0.12405554853393393,37.01093579999997
0,PCA,39,12,0.1348116790671021,33.90116020000005
0,PCA,40,12,0.13393984235557477,39.07566029999998
0,PCA,41,12,0.11677042166009226,15.188553799999681
0,PCA,42,12,0.13227417060165594,17.642903500000102
0,PCA,43,12,0.14330073584324968,36.10924030000024
0,PCA,44,12,0.13084274118101136,34.53579500000069
0,PCA,45,12,0.1477039350089084,19.515319799999816
0,PCA,46,12,0.12646011670365231,19.663980899999842
0,PCA,47,12,0.12376924562250584,102.5405340999996
0,PCA,48,12,0.14416661761725635,69.42471839999962
0,PCA,49,12,0.14847024232911804,71.09816890000002
0,PCA,1,13,0.06829589421402214,0.6400512000000163
0,PCA,2,13,0.1276583488465006,0.9839990000000398
0,PCA,3,13,0.1576408225418346,2.030293800000436
0,PCA,4,13,0.15028702250572035,2.246348200000284
0,PCA,5,13,0.18977441788248572,5.822623099999873
0,PCA,6,13,0.19802687458286086,10.04844730000059
0,PCA,7,13,0.20033455329053235,10.675154599999587
0,PCA,8,13,0.20585897825329807,12.318100100000265
0,PCA,9,13,0.19486849676096357,12.028067600000213
0,PCA,10,13,0.1801881741066609,14.245509899999888
0,PCA,11,13,0.16839112627553426,18.399264000000585
0,PCA,12,13,0.18369874340767947,11.127983300000778
0,PCA,13,13,0.16497565911341136,16.1285725000007
0,PCA,14,13,0.16277759264211542,11.48517129999982
0,PCA,15,13,0.15191026179408595,7.337872099999913
0,PCA,16,13,0.14607441862439582,6.431097900000168
0,PCA,17,13,0.13260336404638678,6.754615100000592
0,PCA,18,13,0.14696356347088177,15.053549100000055
0,PCA,19,13,0.12963792312178962,17.38656660000015
0,PCA,20,13,0.13642218012317248,16.43290470000011
0,PCA,21,13,0.13820135311925844,12.871716200000265
0,PCA,22,13,0.14610838254531397,20.028640099999393
0,PCA,23,13,0.14345803166046708,21.752413599999272
0,PCA,24,13,0.13882487421360878,6.949504400000478
0,PCA,25,13,0.13838906143946236,58.065283899999486
0,PCA,26,13,0.13297150093342716,72.1994422000007
0,PCA,27,13,0.10773636785496456,46.63081150000016
0,PCA,28,13,0.12605806167819333,40.0733210999997
0,PCA,29,13,0.12867410792023531,55.97303879999981
0,PCA,30,13,0.14212306440275513,30.375991499999145
0,PCA,31,13,0.10458960139150604,46.90344599999935
0,PCA,32,13,0.13989980225599505,35.90130009999939
0,PCA,33,13,0.13775225802083133,17.176907399999436
0,PCA,34,13,0.16102123090917098,20.755417399999715
0,PCA,35,13,0.1381622708720652,35.982927299999574
0,PCA,36,13,0.13621736377237642,28.90054650000002
0,PCA,37,13,0.14044916559259976,30.57399549999991
0,PCA,38,13,0.13226899254178248,14.947600399999828
0,PCA,39,13,0.13537642901686506,78.32723020000049
0,PCA,40,13,0.13677246316253078,122.31810239999959
0,PCA,41,13,0.13237488236507208,59.89984529999947
0,PCA,42,13,0.14602760942522328,94.7181131999996
0,PCA,43,13,0.1427205181441834,41.306565599999885
0,PCA,44,13,0.11853699209926014,46.406999499999074
0,PCA,45,13,0.14654596209693127,52.475610500001494
0,PCA,46,13,0.13447359224643543,40.440812700000606
0,PCA,47,13,0.13728049769033082,20.27694859999974
0,PCA,48,13,0.13504786143546335,116.52051009999923
0,PCA,49,13,0.15212331736466736,130.85669589999998
0,PCA,1,14,0.06902064355053242,0.6281784999991942
0,PCA,2,14,0.1287837011300121,1.2417438000011316
0,PCA,3,14,0.16052021266697875,2.566646999999648
0,PCA,4,14,0.15264701478898254,2.912854000000152
0,PCA,5,14,0.19084332290483724,7.8157934000009845
0,PCA,6,14,0.20981158824551355,11.5570117999996
0,PCA,7,14,0.2081176499871782,15.34103579999828
0,PCA,8,14,0.1996417660295783,13.406946900000548
0,PCA,9,14,0.19428153662436706,18.947179400000095
0,PCA,10,14,0.18909582120145194,17.899809200000163
0,PCA,11,14,0.18975595114256716,14.239133900000525
0,PCA,12,14,0.18289260591014556,14.965601099998821
0,PCA,13,14,0.16423278968040422,7.172837100000834
0,PCA,14,14,0.16444507922459958,9.561112099998354
0,PCA,15,14,0.16560298521926328,10.100581499998952
0,PCA,16,14,0.15897379226189795,11.372255599999335
0,PCA,17,14,0.14063194356719874,21.25728220000019
0,PCA,18,14,0.13818323888005138,24.08114900000146
0,PCA,19,14,0.14514358567635538,22.01785380000001
0,PCA,20,14,0.14961639995796985,28.61462449999999
0,PCA,21,14,0.15595363003780902,17.595026599999983
0,PCA,22,14,0.15932799900347103,47.130866499999684
0,PCA,23,14,0.14658805725581822,61.31177890000072
0,PCA,24,14,0.14009786992111656,78.1104284999983
0,PCA,25,14,0.13509214642529485,69.72764780000034
0,PCA,26,14,0.13720907804209012,73.28733720000128
0,PCA,27,14,0.14961462188875602,35.10248050000155
0,PCA,28,14,0.11520534304388985,25.69097580000016
0,PCA,29,14,0.13201183547847642,10.327710999999908
0,PCA,30,14,0.1365579380451336,18.39149560000078
0,PCA,31,14,0.1157316047248324,29.70070190000115
0,PCA,32,14,0.13756707579067443,19.736178299999665
0,PCA,33,14,0.1410820752162698,26.80358949999936
0,PCA,34,14,0.14003950616812863,20.672233099998266
0,PCA,35,14,0.13569505163871415,51.524777699998594
0,PCA,36,14,0.14204170708810598,67.42585179999878
0,PCA,37,14,0.1136099613254616,110.68172609999965
0,PCA,38,14,0.14580678697523422,36.57581079999909
0,PCA,39,14,0.12903085849017487,64.42009549999966
0,PCA,40,14,0.13987507645794386,53.87374269999964
0,PCA,41,14,0.15152602286864814,31.874540900000284
0,PCA,42,14,0.1547583348212427,30.93527659999927
0,PCA,43,14,0.14002894885584802,63.50246169999991
0,PCA,44,14,0.1330519309675903,30.44433790000039
0,PCA,45,14,0.16133767353398906,175.58540730000095
0,PCA,46,14,0.12749276882449587,106.60659409999971
0,PCA,47,14,0.15443706232560925,83.26099870000144
0,PCA,48,14,0.13081390121121694,61.072650500000236
0,PCA,49,14,0.13432469958074605,54.25773359999948
0,PCA,1,15,0.06963475740490821,0.23633870000048773
0,PCA,2,15,0.13111747558349626,0.6628908000002411
0,PCA,3,15,0.16510063491697904,1.1963371999991068
0,PCA,4,15,0.15534236246569705,1.5710963000001357
0,PCA,5,15,0.19452346992783692,3.9017485000003944
0,PCA,6,15,0.21149514257526622,5.293061600001238
0,PCA,7,15,0.20748047473744113,7.5239588000004005
0,PCA,8,15,0.2038110577215517,7.801593399999547
0,PCA,9,15,0.1998831969221886,8.96351870000035
0,PCA,10,15,0.20437407007543687,9.196869699999297
0,PCA,11,15,0.16663579543044948,9.706806199999846
0,PCA,12,15,0.18825854777159734,10.192912200000137
0,PCA,13,15,0.15476010395124618,6.930172899999889
0,PCA,14,15,0.1716433365678104,6.226821700000073
0,PCA,15,15,0.17960593895344132,59.61574159999873
0,PCA,16,15,0.15956060418383433,41.06302169999981
0,PCA,17,15,0.1469825609994243,46.94133609999881
0,PCA,18,15,0.14728319992449396,46.10733710000022
0,PCA,19,15,0.1418313888018122,31.68271409999943
0,PCA,20,15,0.14282771608930306,26.74701989999994
0,PCA,21,15,0.15740167255045376,26.750073299999713
0,PCA,22,15,0.13542741911234168,32.16348500000095
0,PCA,23,15,0.14239551092318864,40.38689010000053
0,PCA,24,15,0.1470476826043512,27.681745500000034
0,PCA,25,15,0.1364480412409446,14.406784999999218
0,PCA,26,15,0.14954114061165372,18.323087400000077
0,PCA,27,15,0.12568134398729663,32.981222599999455
0,PCA,28,15,0.13641242978375712,25.79801789999874
0,PCA,29,15,0.12572631723543537,29.972284199999194
0,PCA,30,15,0.12821720500613695,20.287640399999873
0,PCA,31,15,0.11903147814639081,73.1751236
0,PCA,32,15,0.13819087576066488,125.12293099999988
0,PCA,33,15,0.1429835483804633,46.41381189999993
0,PCA,34,15,0.1334652734229248,56.61337029999959
0,PCA,35,15,0.14600141926647442,50.50886139999966
0,PCA,36,15,0.14205742311255198,35.24525399999948
0,PCA,37,15,0.13677746431518248,20.151640800000678
0,PCA,38,15,0.1441434784198611,47.021536899999774
0,PCA,39,15,0.13696790141591675,45.4383042999998
0,PCA,40,15,0.14597483980445738,112.97809699999925
0,PCA,41,15,0.12928397244623127,119.60080240000025
0,PCA,42,15,0.14567508138068527,81.50859610000043
0,PCA,43,15,0.14655165440561915,57.54498069999863
0,PCA,44,15,0.13706428174070598,48.299349599999914
0,PCA,45,15,0.1516368050400088,59.82565589999831
0,PCA,46,15,0.1340815660768219,32.38327709999976
0,PCA,47,15,0.14625011621242384,55.795985999999175
0,PCA,48,15,0.1314925930157913,50.35359269999935
0,PCA,49,15,0.15648919374893908,134.1252172000004
0,PCA,1,16,0.06982441931226983,0.6910687999989023
0,PCA,2,16,0.13373400592412138,1.7396817999997438
0,PCA,3,16,0.16316321834077335,2.555300399999396
0,PCA,4,16,0.15869574366021785,4.204478600000584
0,PCA,5,16,0.19313038028018478,10.37301540000044
0,PCA,6,16,0.22108309006743965,15.804133999999976
0,PCA,7,16,0.2204976054952234,18.35214779999842
0,PCA,8,16,0.20884938474042847,26.71642410000095
0,PCA,9,16,0.21419339193822412,31.478039600000557
0,PCA,10,16,0.20451452518627045,22.94699479999872
0,PCA,11,16,0.17864824512732888,22.0557577999989
0,PCA,12,16,0.18620125141193758,25.019205599999623
0,PCA,13,16,0.16625732411919006,20.864309099999446
0,PCA,14,16,0.16980766119037832,7.986699999999473
0,PCA,15,16,0.16343255292495917,22.118599999999788
0,PCA,16,16,0.1644905653577471,25.493312099999457
0,PCA,17,16,0.14728761641546137,20.422732600000018
0,PCA,18,16,0.13761717849515506,21.278170300000056
0,PCA,19,16,0.14039996517430142,22.641725399998904
0,PCA,20,16,0.14372297019480784,25.9388469000005
0,PCA,21,16,0.14298563876981335,12.812287300001117
0,PCA,22,16,0.13810644028550667,58.6555128
0,PCA,23,16,0.15261326700095268,73.13233079999918
0,PCA,24,16,0.1549966176198921,70.42661450000014
0,PCA,25,16,0.1362843549967721,90.2508170000001
0,PCA,26,16,0.13281262850655048,47.63982399999986
0,PCA,27,16,0.12738956223951184,45.16128039999967
0,PCA,28,16,0.12898345450497958,24.532054500001323
0,PCA,29,16,0.12887127772905865,43.163723600000594
0,PCA,30,16,0.14773121855272947,22.177837199998976
0,PCA,31,16,0.10184754808938953,35.947642900000574
0,PCA,32,16,0.1525640386107286,13.48959780000041
0,PCA,33,16,0.13570513784366656,108.30489019999914
0,PCA,34,16,0.13823364808035007,80.73588200000086
0,PCA,35,16,0.1371988324670715,140.31303509999998
0,PCA,36,16,0.13499862741168242,54.16231119999975
0,PCA,37,16,0.13609655323742473,36.26891120000073
0,PCA,38,16,0.1481755069769508,49.683899999999994
0,PCA,39,16,0.13856447244773828,45.94434050000018
0,PCA,40,16,0.14369440229449837,19.96141870000065
0,PCA,41,16,0.13198406186805542,157.28001330000006
0,PCA,42,16,0.15585374896298781,86.4526251999996
0,PCA,43,16,0.15111370171178445,106.11607630000071
0,PCA,44,16,0.14295373397815786,62.114157400001204
0,PCA,45,16,0.1525855762560193,70.57065460000013
0,PCA,46,16,0.13986352795245216,55.05584660000022
0,PCA,47,16,0.14290822913461884,100.65777320000052
0,PCA,48,16,0.1424953299395821,156.9250305000005
0,PCA,49,16,0.1506451893814275,105.46068980000018
0,PCA,1,17,0.06982727846304386,0.6045168999989983
0,PCA,2,17,0.13414189193447626,1.4219339999999647
0,PCA,3,17,0.16525578633986662,2.6240660000003118
0,PCA,4,17,0.1589598663467009,3.3721377000001667
0,PCA,5,17,0.1948556993466728,6.122778700000708
0,PCA,6,17,0.21700428491970092,7.417117300001337
0,PCA,7,17,0.22286494946579957,10.414072400000805
0,PCA,8,17,0.20874338990341126,7.951961700000538
0,PCA,9,17,0.21630842309820833,7.429752000000008
0,PCA,10,17,0.2079027268413684,4.853207499998462
0,PCA,11,17,0.1855139009405199,7.909601400000611
0,PCA,12,17,0.18539607542907352,12.695203299999775
0,PCA,13,17,0.15554210813995473,17.280035300000236
0,PCA,14,17,0.1641890748118517,13.959087299999737
0,PCA,15,17,0.18032327181374957,16.831716900000174
0,PCA,16,17,0.16413356210557722,12.926145299999916
0,PCA,17,17,0.14456268049453685,24.13908690000062
0,PCA,18,17,0.14697258645890665,17.9828239999988
0,PCA,19,17,0.16497226194699827,10.291574699998819
0,PCA,20,17,0.1511186010173014,70.62688909999997
0,PCA,21,17,0.15242866323068474,89.22955999999976
0,PCA,22,17,0.14516761228447003,95.17621330000111
0,PCA,23,17,0.1467566149353097,82.92422110000007
0,PCA,24,17,0.1456559972218722,50.14208409999992
0,PCA,25,17,0.1459544931977901,40.91543470000033
0,PCA,26,17,0.14670300358773747,42.23801300000014
0,PCA,27,17,0.1282213607159783,85.73791210000127
0,PCA,28,17,0.12405377669958424,115.24324340000021
0,PCA,29,17,0.13964834212234936,159.87628919999952
0,PCA,30,17,0.14440303986513425,82.03046849999919
0,PCA,31,17,0.1231629469699106,40.54737709999972
0,PCA,32,17,0.14013329132278193,63.86013610000009
0,PCA,33,17,0.1398751809132333,55.29742630000146
0,PCA,34,17,0.13681480573054902,39.28897439999855
0,PCA,35,17,0.12847101485186319,74.21220109999922
0,PCA,36,17,0.13522075791825824,141.5452161000012
0,PCA,37,17,0.13643981080635198,71.09921430000031
0,PCA,38,17,0.15428016538493988,68.06163039999956
0,PCA,39,17,0.13407538460848276,65.84774560000005
0,PCA,40,17,0.14735742734240817,42.48769390000052
0,PCA,41,17,0.13836322412855878,42.503568899999664
0,PCA,42,17,0.15212798362077462,116.77547910000067
0,PCA,43,17,0.15621217974920332,142.49481159999777
0,PCA,44,17,0.1583487712100931,110.70790569999735
0,PCA,45,17,0.15847162092878553,66.4484403000024
0,PCA,46,17,0.14779256610560604,41.40415969999958
0,PCA,47,17,0.1532088205167887,62.60762439999962
0,PCA,48,17,0.15128202248589268,37.900701999999
0,PCA,49,17,0.16082277382772403,159.30460239999957
0,PCA,1,18,0.07035968237869428,0.6317010999991908
0,PCA,2,18,0.1361555243391692,1.6758071999975073
0,PCA,3,18,0.1665073701774566,3.276552499999525
0,PCA,4,18,0.16131634888703308,4.503388399996766
0,PCA,5,18,0.1961603328851313,11.152654200002871
0,PCA,6,18,0.22241129724374564,15.978988800001389
0,PCA,7,18,0.22857959725608423,21.309688299999834
0,PCA,8,18,0.22217692968043484,24.00602230000004
0,PCA,9,18,0.21814420883453803,24.032857400001376
0,PCA,10,18,0.20600843577137226,33.09684560000096
0,PCA,11,18,0.19650211349266153,26.25883419999809
0,PCA,12,18,0.18626323281219426,32.582748799999536
0,PCA,13,18,0.17126180827270926,23.42042990000118
0,PCA,14,18,0.1736330256418393,17.82114999999976
0,PCA,15,18,0.17203985828945373,7.951344500001142
0,PCA,16,18,0.16354828896205187,10.430809099998442
0,PCA,17,18,0.15492783592073842,14.740563200000906
0,PCA,18,18,0.1458976814987873,26.81495089999953
0,PCA,19,18,0.16370899695926908,32.937788100000034
0,PCA,20,18,0.14319057233845672,24.902600999997958
0,PCA,21,18,0.15138575656415634,23.663425800001278
0,PCA,22,18,0.1506857845130401,39.44234910000159
0,PCA,23,18,0.1466330386109395,82.79073369999969
0,PCA,24,18,0.15344529087394332,75.98020309999993
0,PCA,25,18,0.14253537745718328,85.33092560000296
0,PCA,26,18,0.1462298727167713,64.48925099999906
0,PCA,27,18,0.13692070486510624,35.47493000000031
0,PCA,28,18,0.1265994299996301,22.495122399999673
0,PCA,29,18,0.12796886048159778,25.454281499998615
0,PCA,30,18,0.13493418132728757,35.04763459999958
0,PCA,31,18,0.12475490148836889,60.63601909999852
0,PCA,32,18,0.14805583020970775,148.19052960000045
0,PCA,33,18,0.1432067157472531,92.90860450000037
0,PCA,34,18,0.14072530978563746,63.36365769999975
0,PCA,35,18,0.14530006129341497,58.431684200000745
0,PCA,36,18,0.13706365854336847,37.05927909999809
0,PCA,37,18,0.1351393834902944,45.495823799999926
0,PCA,38,18,0.13453214434027788,77.12739080000028
0,PCA,39,18,0.1437609503526768,129.31346029999986
0,PCA,40,18,0.13218720333036693,85.96702899999946
0,PCA,41,18,0.13732120935401682,102.89072770000348
0,PCA,42,18,0.15588676718049405,54.7286509000005
0,PCA,43,18,0.16385033533703294,40.003409799999645
0,PCA,44,18,0.14834212322981777,53.79159900000013
0,PCA,45,18,0.15708253924793933,132.47576760000084
0,PCA,46,18,0.13492674655369252,111.30454729999838
0,PCA,47,18,0.15249235248292073,177.87167970000155
0,PCA,48,18,0.15101188162792423,43.182359200000064
0,PCA,49,18,0.1513357053846835,26.52464340000006
0,PCA,1,19,0.07078818781595533,0.18295349999971222
0,PCA,2,19,0.1355754566844726,0.5359522999970068
0,PCA,3,19,0.16815122627039827,0.8824512000028335
0,PCA,4,19,0.16909299675420283,1.2472403000028862
0,PCA,5,19,0.1964676826580787,2.0712280000007013
0,PCA,6,19,0.22672500381722416,2.3200744000023406
0,PCA,7,19,0.23509269788834386,3.1303737000016554
0,PCA,8,19,0.2252674654852452,4.7110186999998405
0,PCA,9,19,0.2226411415394838,4.490822199997638
0,PCA,10,19,0.21555041383865295,7.922504800000752
0,PCA,11,19,0.19334090024158715,8.343072499999835
0,PCA,12,19,0.18277734586690797,14.837881699997524
0,PCA,13,19,0.17928849173440167,9.756979199999478
0,PCA,14,19,0.16899198262822826,9.400232700001652
0,PCA,15,19,0.17683979707367242,15.233057400000689
0,PCA,16,19,0.15450421891424065,9.618243899996742
0,PCA,17,19,0.15434231549447577,8.455366300000605
0,PCA,18,19,0.14397514919943283,12.906057299998793
0,PCA,19,19,0.15714836152086548,9.409075600000506
0,PCA,20,19,0.14363459069118437,14.018914400003268
0,PCA,21,19,0.14743885531328024,11.220771399999649
0,PCA,22,19,0.1461994113319752,26.893133300000045
0,PCA,23,19,0.14268497980954095,17.908182099999976
0,PCA,24,19,0.15860229341320115,20.126573199999257
0,PCA,25,19,0.1369428873553136,20.923203899998043
0,PCA,26,19,0.13706017774809087,21.607322200001363
0,PCA,27,19,0.13332656234561405,28.561042299999826
0,PCA,28,19,0.12372527996287833,26.436278699999093
0,PCA,29,19,0.1270169991491947,27.819131199998083
0,PCA,30,19,0.14354127063422953,23.310545399999683
0,PCA,31,19,0.1454260485219336,30.05522700000074
0,PCA,32,19,0.13761817300155493,34.20865649999905
0,PCA,33,19,0.15020323545722658,21.15457769999921
0,PCA,34,19,0.12917103306068273,26.697272299999895
0,PCA,35,19,0.138857749294275,33.17364869999801
0,PCA,36,19,0.1429297230152762,28.337677300001815
0,PCA,37,19,0.13877761207548986,35.46982289999869
0,PCA,38,19,0.14462908893911042,32.40260109999872
0,PCA,39,19,0.14120335160534583,129.32988670000123
0,PCA,40,19,0.13462432758637202,191.5830575
0,PCA,41,19,0.13268873175307824,86.70103470000322
0,PCA,42,19,0.15590337104640753,142.9191764999996
0,PCA,43,19,0.15044647171575254,162.15775530000246
0,PCA,44,19,0.15005040445662843,157.08074860000124
0,PCA,45,19,0.1551603251066074,140.80644229999962
0,PCA,46,19,0.14951972672575564,120.24388470000122
0,PCA,47,19,0.15010512174434756,224.0870270000014
0,PCA,48,19,0.1590914118153634,184.44260769999892
0,PCA,49,19,0.1513566458646491,150.7428050999988
0,RAW,0,1,0.0,200.25034070000038
0,RAW,0,2,0.05602376880246406,720.1394211000006
0,RAW,0,3,0.1007008066174719,22550.782046800003
0,RAW,0,4,0.00025720833143618815,984.065411800002
0,RAW,0,5,0.05736438845186152,1884.2272618999996
0,RAW,0,6,0.05725829419121957,2327.4994089999964
